2931.264,5721.648,1080.2672,-30.01824,951.4752,945907.2,41623.84,7.24416,7.24416,12215.376,29646.88,-75.17488,4206.832,564.6032,157.53328,74231.68,53612.32,4170.992,111515.68,-71.98592,6711.264,17331.04,-27.66736,180.808,181366.4,11570.896,162.8448,100171.36,1143.2176,2454.656,443638.4,374993.6,181.4544,516.3504,22900,3605.344,-40.42384,332.5344,1882.608,-9.727936,-50.9864,65167.2,45803.52,-24.25232,22527.68,7789.04,3794.592,281.0944,2243.6,151376.96,13887.968,1504.1392,-21.86144,396.9184,52.59696,181.4544,1466.904,50454.24,119.99408,234.5728,7585.456,99001.76,11.010464,1466.904,51.09168,72724.8,367.88,-29.2432,-12.834192,278.5728,4025.424,408.6512,9419.808,1431.5648,379.9424,1003.0288,70148.32,87825.76,39620.16,1774.08,41.33312,4025.424,2309.008,1222.1408,26747.84,-25.10816,3776.768,-45.24592,389.8736,-25.72848,-25.72848,20.52432,-12.961984,72.08736,110483.52,17279.52,374993.6,-25.72848
709.0096,1570.8704,292.0848,-36.6168,74.45584,196179.2,2880.592,43.0752,43.0752,1698.16,10726.24,-60.29408,129.71376,-16.13984,181.5904,23667.52,9880.144,2522.256,16997.6,-38.01008,4999.008,7236.288,-55.32976,72.93584,38960.96,7949.152,-8.382384,78919.52,9623.072,257.2192,32424.96,36974.72,9.349328,122.19584,16669.12,1177.56,55.4192,-6.560288,1692.992,239.5936,-30.77744,27658.56,14980.768,-53.90064,1377.6624,9997.168,725.1024,60.11168,2108.992,26260,1911.536,1298.464,-37.73632,16.44976,37.00736,9.349328,434.0464,9299.616,246.5408,1054.8496,3334.064,30746.88,-36.60496,434.0464,35.30112,20494.56,72.47056,-34.32064,1.5496864,233.6064,323.08,83.25488,4643.568,411.4352,212.5712,309.0848,8445.76,7568.864,18731.36,231.6544,3282.928,323.08,571.0272,1858.512,4105.664,0.959776,7456,-57.52128,84.17056,-27.68432,-27.68432,-0.5139184,20.87216,-26.51344,13574.064,1300.2224,36974.72,-27.68432
26393.76,8682.224,10851.424,-15.782672,2141.824,1334228.8,9415.696,46.32704,46.32704,29125.12,40293.76,-53.48976,7662.768,91.28336,626.7328,67212.8,6636.672,94526.24,55683.52,-32.18512,10494.88,20376,-31.5304,160.9792,154334.24,22744.8,2.684736,46655.68,3860.224,7899.792,184086.4,247908.8,63.56688,1151.2144,40009.12,3124.112,-44.46896,272.8144,9922.384,44.6728,-29.41008,28666.24,52087.36,-48.69696,5983.424,21470.72,5247.952,891.9392,2187.68,64340,6861.648,17808.96,-1.425328,864.7616,42.1576,63.56688,1398.0496,46654.56,307.6256,7030.864,3157.632,109957.76,125.20624,1398.0496,53.85952,25120.32,1315.576,58.66736,-3.233328,642.9968,14603.696,1057.3952,14568.496,1599.5136,496.2192,2885.248,44714.08,42523.84,16111.52,452.072,8608.336,14603.696,3758.4,2524.4,26422.08,6.661296,8543.52,-70.4672,261.8672,-36.0784,-36.0784,9.594384,90.23504,30.83056,40859.84,6199.92,247908.8,-36.0784
973.8928,2628.656,1917.088,-27.07808,679.2352,937832,33081.76,31312.48,31312.48,8972.864,17991.2,-80.27648,3480.992,120.96432,284.1792,21614.4,7054.992,4087.456,42977.76,-63.63168,11383.92,13152.704,-9.231088,394.4864,58497.76,6605.344,0.4119008,26143.36,1428.3808,1902.256,194449.6,170294.4,2748.864,205.5712,14626.368,970.4144,67.67504,165.1776,1189.1248,217.8192,-66.36496,14969.696,32211.04,-11.878752,8339.216,7994.576,1878.56,118.1328,1895.472,61844,4908.336,483.096,-67.93952,84.1008,71.43952,2748.864,1075.2128,41142.56,-9.743664,417.2464,3677.104,40074.08,-6.150192,1075.2128,56.0336,26818.4,85.23136,-28.16416,-28.37584,118.89696,3184.624,408.8784,5400.016,916.6336,417.3984,501.1008,21486.88,40207.52,9589.136,718.472,7508.544,3184.624,1771.392,7501.776,13017.504,-2.966416,2090.4,-49.57744,152.50432,-47.15472,-47.15472,27.768,8.131152,47.61904,73799.52,9954.928,170294.4,-47.15472
157.48528,549.5648,374.968,0.8093136,72.6168,275504,285.1136,36.85248,36.85248,302.7616,5145.072,-48.73088,135.94432,-7.386384,478.6192,26357.28,384.7792,1240.8512,7424.08,-33.3688,6729.248,3596.96,-24.35616,162.944,46861.28,3189.232,-4.928784,14900.752,1983.728,379.9888,35140.32,21954.08,23.21728,68.65216,15169.408,509.5008,-35.9616,24.19296,2562.368,39.40704,316.0736,6608.272,4615.888,-42.46704,1039.0944,2685.92,485.3312,17.24256,411.2528,7462.544,1348.6384,779.3632,-38.14656,-3.51032,66.75616,23.21728,136.95872,6227.12,169.4224,763.248,842.7792,12179.728,-24.46464,136.95872,43.24576,9374.64,12.76496,-7.238464,-12.912784,4.874752,541.3456,64.91728,1772.224,216.6128,247.1072,81.65824,12662,9001.552,4732.608,75.74464,3895.568,541.3456,439.6592,425.072,1540.9072,-24.38256,1740.944,-63.2104,65.7568,-22.30416,-22.30416,12.763472,10.978816,34.45296,12330.448,721.6576,21954.08,-22.30416
630.5376,5683.344,827.0112,-15.669344,134.30576,381788.8,3668.816,-4.285344,-4.285344,1169.9392,12596.24,-70.7568,335.9472,10.933536,147.5368,15176.352,106.91776,2351.808,11819.296,-6.682896,6442.32,15799.888,-16.29504,50.22352,27571.04,2713.984,6.404736,47886.56,911.4016,722.352,66715.2,58742.4,45.11776,524.6576,9695.808,895.4512,51.9704,6.935872,2090.64,67.78704,-31.11408,25747.2,9963.248,-52.01584,2001.504,3466.512,4027.632,646.0752,298.2416,38356.8,1411.0048,8650.032,-67.36672,91.56816,47.39104,45.11776,74.96304,16942.56,-7.582528,292.6528,1883.344,7614.528,-35.76416,74.96304,29.42528,8939.456,718.5744,-27.05376,-15.132912,37.57168,1118.592,92.28944,20126.88,338.088,222.1824,1004.56,10075.472,14344.96,1398.6704,89.2272,8611.28,1118.592,454.5792,1146.7136,6910.448,-32.11856,710.3936,-64.71488,110.49136,-1.720416,-1.720416,5.760416,16.656,24.33552,33276.16,1297.4624,58742.4,-1.720416
809.6256,2294.368,746.3504,31.17504,405.4928,1303958.4,7053.136,97.1,97.1,2641.968,10981.52,-38.7904,754.8112,-12.001056,99.98768,24665.12,9355.84,793.8864,6164.544,-26.27184,17206.88,4042.784,-3.340496,65.20048,47066.24,6576.592,7.876048,38747.36,1496.824,879.6288,19553.6,63137.6,54.63568,272.976,23828.32,1621.264,13.703536,86.86768,10090.112,158.89456,-30.38112,22193.6,17590.72,41.19552,3900.576,3466.08,6042.656,569.1152,1252.264,29716.8,4333.984,1945.248,-26.17888,189.5776,36.93744,54.63568,382.3456,6912.944,383.8368,3759.264,7549.648,54252.16,9.209696,382.3456,60.756,24163.52,453.3104,9.658576,-34.12016,172.7392,1025.4416,240.1984,18165.76,1039.1248,411.416,1416.2176,12134.192,10827.504,8467.76,1232.7888,2119.872,1025.4416,1909.776,1687.552,10810.656,-14.142832,4122.656,-56.97264,69.42752,-16.47504,-16.47504,-12.220928,-15.257744,20.06384,59100.32,4132.016,63137.6,-16.47504
3782.448,3545.888,343.1072,-15.559104,283.6768,278011.2,428.8832,44.03472,44.03472,5325.392,7517.84,-44.8792,811.0336,-11.13224,151.55568,46414.72,11113.376,5080.864,20415.68,-11.292336,38313.12,4838.896,-18.08048,46.87312,84263.68,5296.608,13.368016,61316.32,230.432,732.992,83859.68,67452.48,17.17344,439.0464,15514.272,2072.176,-25.5352,122.0648,5893.696,692.9824,-12.232848,28716.48,18016.64,11.980176,3374.352,2542.4,11044.352,657.28,2476.112,27241.12,5583.664,1654.656,-25.10336,65.3992,37.4528,17.17344,826.824,8055.856,138.03728,177.44,4758.208,9406.176,127.29744,826.824,26.64624,6719.408,362.9376,10.741552,19.24656,338.3168,1589.3056,114.7928,7785.328,1285.5408,473.0768,1066.3104,23204.48,11972.576,631.6608,1020.8208,3125.168,1589.3056,1237.6448,1517.3584,5854.56,-2.305952,1589.0704,-43.3888,78.17312,-10.791776,-10.791776,7.984704,26.20688,18.99264,13922.096,3803.648,67452.48,-10.791776
441.9088,3257.504,286.456,11.916208,305.4912,240168,3992.224,511.7312,511.7312,1003.7184,8398.736,-91.31856,485.4512,-24.2392,84.67888,15493.808,5382.112,326.576,9130.64,-35.04352,2983.776,1263.2144,-10.07272,1189.2448,26420.96,8597.728,3.350832,30480,1446.3632,483.2944,34856.96,28482.24,43.73104,966.1024,7266.256,1320.2576,189.56,31.756,2739.84,170.9056,-39.2496,9378.32,4873.472,-45.21728,1948.176,3074.816,8238.448,611.1968,781.8256,3001.936,2695.552,465.9808,-45.50032,121.08688,106.00624,43.73104,217.448,2937.296,370.4672,525.0816,604.3968,11001.456,-35.53584,217.448,73.93536,4094.096,397.2448,-50.9328,-5.78632,66.36688,996.9968,51.71888,3029.312,243.2176,267.2928,770.2032,9205.424,10252.72,1655.424,89.84608,2280.016,996.9968,294.5616,4032.4,3028.4,-11.082976,3097.52,-70.61664,133.0312,-43.91792,-43.91792,2.540688,21.00624,-10.23272,9776.192,1781.264,28482.24,-43.91792
1041.5536,2393.264,1764.128,34.41152,409.0784,1311307.2,26112.32,5498.16,5498.16,8035.072,48577.12,-30.98976,1448.9824,77.50512,641.0768,46539.36,56298.56,7855.904,42892.48,-37.97152,10568,10152.976,-19.28032,2227.552,102689.12,36230.56,54.67632,46512.96,9026.688,875.408,127913.28,175993.6,78.98768,8806.128,27823.36,4715.248,206.9328,460.176,14091.072,606.976,228.3472,25164,26174.88,-27.97072,10072.416,14853.888,17452,692.824,999.0816,16721.44,9683.2,4340.432,29.55552,110.72336,93.06496,78.98768,391.2608,21709.44,1380.7024,5379.168,7885.536,181136,114.04576,391.2608,54.21712,21267.84,702.1344,28.80048,-4.73256,611.8096,1410.1024,2023.44,18428.16,2142.88,469.1984,1521.656,28134.72,57608.32,44892.64,1590.1376,11618.336,1410.1024,5180.528,8722.336,18651.2,50.07472,3779.968,-4.08664,135.51872,10.941568,10.941568,-14.528752,3.803392,95.94144,18224.48,12956.432,175993.6,10.941568
219.2864,1208.9792,90.91152,21.756,12.9512,313696,51706.88,572.5856,572.5856,3617.44,56181.6,-55.83296,81.22496,-6.535664,44.39184,24269.28,8110.592,183.392,13889.552,-51.98064,6176.288,10544.992,-57.1824,4574.192,55625.12,10504.48,4.286064,20183.04,3050.624,126.04224,78325.76,53075.2,31.74592,8026.4,4185.904,1551.8768,-4.607552,-28.56768,1266.5632,96.54272,-24.72912,5500.656,16668.96,-52.8168,4138.528,3836.96,22481.76,1319.8384,700.6864,7564.016,4953.984,1131.8208,-42.7528,-54.35232,62.55104,31.74592,173.7456,15933.488,546.1808,580.1952,2471.472,45933.44,-50.3312,173.7456,283.7968,12134.08,3257.008,-16.75136,-17.61584,1.1470512,134.43712,970.8528,6838.48,343.3408,216.9776,1582.4016,17672.16,16130.08,5628.944,205.032,1264.408,134.43712,624.6272,595.9776,5953.248,-14.734784,1521.1264,-53.75328,78.3576,-54.75392,-54.75392,-10.418032,-2.105184,-3.221216,8067.6,10525.168,53075.2,-54.75392
1729.44,2982.304,1730.256,-5.928064,987.5024,694208,8667.52,251.9056,251.9056,4260.448,22451.04,54.19408,2268.96,-15.246816,295.1296,53541.28,2446.192,171.9392,23030.72,-38.18784,15618.24,8917.52,12.086944,18226.72,107338.56,20598.08,-11.866592,22879.04,5804.512,2276.768,82237.92,90434.08,30.14976,1757.552,17376.48,1787.904,134.21872,250.12,13723.712,541.8224,-3.525088,13535.248,19853.92,-45.77296,5620.688,62203.52,43507.36,175.536,556.36,5023.28,9153.936,550.7232,-37.18048,207.312,26.456,30.14976,183.2784,14144.768,516.2096,2722.8,4204.528,89367.36,73.46048,183.2784,43.68128,13083.28,514.3904,-20.33664,-35.54576,362.056,4311.696,547.4112,19608.8,1162.3648,388.2432,2649.984,18173.6,21214.88,14085.968,469.5488,2373.248,4311.696,1216.9488,7105.68,9564.896,-34.9416,15196.064,-65.58768,124.20384,-12.077984,-12.077984,-14.081984,-17.38752,66.0456,11854.96,8693.856,90434.08,-12.077984
1459.2576,1895.792,400.1632,-7.982272,174.9888,615406.4,12756.256,150.43872,150.43872,1404.6336,13559.632,-24.5256,245.3344,-2.575824,335.568,61136,4641.504,473.2896,8779.776,-23.27568,3047.024,6058.608,-10.720192,915.6976,104803.36,6716.672,-5.474272,25081.12,1219.0672,362.4192,33165.92,64629.92,54.88704,10131.872,18644,1979.216,108.6008,105.23312,3394.56,708.3952,-22.60576,13976.544,10875.04,-37.61104,4299.184,4073.584,13666.64,2944.608,1303.7424,8355.856,6257.12,2743.456,-15.967712,54.72992,8.811392,54.88704,463.2448,11193.696,264.2832,695.392,2423.92,18500.16,65.21872,463.2448,46.2472,6548.096,6464.288,-4.493792,-13.173488,231.0816,491.56,531.456,9135.152,784.8208,386.84,3562.8,15185.68,27478.88,7559.36,386.2384,1281.5136,491.56,1210.4528,3195.696,10091.424,-0.7161712,8237.664,-43.67344,106.58384,-8.374304,-8.374304,-11.12848,-35.53536,4.698048,30360.16,5886.688,64629.92,-8.374304
1001.664,2727.328,500.1872,2.552896,144.01648,276948.8,13358.624,13.9424,13.9424,1245.3248,6254.256,-20.74336,854.952,-7.184048,248.552,18921.12,1963.568,2532.08,15284.496,-32.50752,2513.136,1284.224,-4.856256,29.85024,23361.44,1204.5008,-1.824128,16018.56,1075.9872,1631.712,117023.84,40866.88,22.22064,362.5712,14771.424,1023.712,-11.443888,32.33168,375.5968,123.5208,-6.52704,6323.44,4642.976,11.429712,1473.0944,4169.664,1066.424,140.5336,398.5024,20784.64,1748.816,152.02336,-45.2056,-24.25552,12.735072,22.22064,65.2864,2937.6,-18.35888,195.2128,2137.744,14806.832,-0.6350976,65.2864,32.94448,7211.696,197.7888,-28.86432,-13.889824,38.40064,1851.024,156.58928,1468.9312,93.76752,184.936,339.9488,11333.408,12370.416,6926.24,59.06864,38.5736,1851.024,188.6352,841.5568,3534.784,-1.768,146.09808,-28.3592,83.01136,-29.70176,-29.70176,10.345424,5.150288,8.18392,11580.352,5009.824,40866.88,-29.70176
932.4848,3450.688,761.1344,-34.01264,259.2768,328792,7183.968,-30.16448,-30.16448,3104.88,5513.664,-26.42768,1120.296,5.744912,218.616,26580.32,246.4064,4001.776,7229.536,-40.91312,2014.816,2136.144,-11.87768,25.59744,41087.2,3344.816,-7.224768,30698.56,1638.272,3190.144,35687.36,46232.8,-6.857552,167.4,18278.72,996.7872,8.324544,61.92608,560.8528,171.9744,-24.07136,12395.328,11250.784,-1.2518192,1862.416,6221.584,1412.7728,56.68512,551.816,59985.6,2342.608,906.8944,-17.51584,99.1696,32.1528,-6.857552,129.6672,4583.504,13.18736,1305.9536,2959.584,22797.92,28.85744,129.6672,48.16,10643.84,85.29504,11.880496,8.896016,68.59968,4602.016,131.96448,2926.288,314.104,198.0288,248.5328,15055.024,7752.128,16304.8,126.43632,8259.904,4602.016,614.6464,1122.9152,3281.904,-10.647616,677.968,-37.76192,53.28096,-2.17848,-2.17848,13.802416,-9.098,24.94048,16812.96,3612.304,46232.8,-2.17848
2116.736,375.9776,291.8016,3.126944,263.664,197830.4,10355.616,21.20256,21.20256,1893.776,7475.696,-26.03232,1182.0592,17.48784,53.42,24467.52,11694.976,2460.464,16741.28,-26.68144,3465.36,3262.48,-43.41456,276.7248,28384.48,1494.5792,4.300272,19508.96,206.0752,22.42288,115542.4,55893.44,69.57856,124.488,17193.44,987.224,77.0168,43.18752,3753.808,176.4896,-0.368112,8402.672,6016.96,1.70176,1512.632,1098.3584,2616.8,14.603712,484.6832,36320.96,2104.8,150.12096,-16.77712,21.10656,44.11456,69.57856,76.97808,7579.552,-3.405072,508.6176,1987.264,16805.76,-15.96624,76.97808,36.86016,15587.6,86.99808,-31.4848,-16.1472,31.44192,3.677424,157.67168,1266.7952,109.12544,170.4336,236.5072,15292.112,15928.848,14503.024,95.2008,1802.928,3.677424,292.8768,4973.072,5285.76,-16.84464,259.7376,-29.69568,54.29376,-21.23696,-21.23696,21.14288,-1.74424,27.3016,24319.2,4952.72,55893.44,-21.23696
4874.72,855.7616,344.64,11.338928,109.19056,254097.6,11308.768,14.917696,14.917696,2356.304,8366.08,-21.70912,597.6224,50.71296,671.1552,21962.24,14527.184,132.92752,18764.48,-12.126112,1906.256,4057.392,-18.76528,564.808,24972.96,2636.784,2.144224,20096.64,563.208,888.5776,121488.96,61390.08,39.04016,83.27344,13546.432,1222.2512,29.31616,17.26016,1245.3376,124.86352,-0.8284096,10142.976,8306.88,-9.65816,1564.9872,2235.648,1445.9408,73.77792,500.5232,33468.16,1716.88,188.8112,-30.70928,1.598048,54.032,39.04016,113.33696,7064.064,-31.12256,285.7056,2180.224,29132.32,-31.19088,113.33696,18.98944,18276.48,90.14688,-5.289088,12.936128,54.50224,1268.5376,92.90416,1609.312,201.4336,199.104,296.2704,17627.2,17723.52,12292.592,61.70736,9991.376,1268.5376,348.44,1208.7184,6527.408,18.33328,611.4688,-37.0576,80.9008,9.667504,9.667504,13.356448,3.446848,18.01536,27379.04,5300.944,61390.08,9.667504
96.53968,596.968,52.02864,22.10864,-19.21904,178822.4,15674.256,-7.342992,-7.342992,2238.144,8673.472,-36.36336,36.03264,-1.3027776,20.96704,26563.36,83.8304,3378.032,18087.52,-0.6557824,1674.832,1591.8784,-7.001232,11.648,29274.88,2260.864,5.901904,17193.6,31.13504,-1.787152,123497.92,59740.48,34.71808,141.70576,18867.36,733.1312,-27.796,16.52912,957.4272,88.89552,-31.31536,9329.712,7132.016,-24.56976,1480.84,57.22896,2152.384,64.72336,501.7968,38125.44,1748.832,210.5488,-4.628128,205.7152,33.28736,34.71808,108.47888,3448.144,6.955696,537.9296,2246.448,9814.864,-17.55104,108.47888,43.70896,7683.008,117.89392,-29.51424,-24.684,16.35968,-13.251104,1627.168,509.1824,146.16784,159.304,473.5344,12020.32,17113.6,7187.472,39.23456,19.70208,-13.251104,273.392,365.8864,5128.16,-11.688192,104.39776,-22.4648,89.74912,-13.78816,-13.78816,-19.23024,-13.54856,20.66672,34291.36,5445.056,59740.48,-13.78816
902.256,1210.1456,14930.16,9.878,17.36496,181568,34473.12,-15.012224,-15.012224,3837.184,16549.12,-43.74688,105.68624,-2.605104,-4.686576,45674.4,6532.112,15439.072,32794.56,-15.428096,3733.408,3538.784,-12.999856,89.15296,48755.2,4505.248,22.88512,31944.96,65.656,35.40816,196952,104184.96,32.6416,124.61104,22318.56,980.6896,-18.83648,12.261504,845.6832,413.7888,14.266896,13393.904,21587.36,14.548464,3746.72,109.48896,1904.384,52.90688,807.0656,53295.36,2728.224,563.984,-29.49008,54.81952,22.47216,32.6416,188.0144,7293.056,54.62176,328.2496,4226.24,20776.96,0.323624,188.0144,-4.56688,15300,60.73264,-72.32208,-13.672048,116.7504,28.16176,100.5552,1104.5664,189.1776,153.44448,491.176,5256.32,24660.96,14931.792,208.8448,18.92512,28.16176,652.968,450.7104,7246.08,-5.287808,229.1344,-23.41472,206.328,8.889024,8.889024,-15.490128,-3.355008,9.705056,58722.24,10845.68,104184.96,8.889024
284.5424,650.144,378.3296,4.136544,436.0256,420369.6,9732.736,-17.95504,-17.95504,1473.6512,9903.104,-30.51216,2208.576,-13.403216,519.0672,25156.96,9650.192,377.8528,20917.28,-32.97872,4319.312,2724.464,6.49128,298.7984,28221.92,3189.568,-0.3389584,26077.92,1129.9024,626.9664,146068,62787.52,4.82648,229.6416,16247.2,1308.936,1.13188,35.72336,500.3104,110.26352,-6.172416,8908.72,6488.496,39.0704,2115.648,7791.584,3242.464,102.81264,612.5456,23341.44,1778.432,219.1072,-9.998592,-9.852752,-18.00368,4.82648,150.3768,6125.472,30.3784,626.224,1559.1088,22656.96,-25.44816,150.3768,34.08928,7923.84,99.93424,-32.60592,-16.24528,37.52096,596.808,329.6256,4782.496,123.90672,156.11696,575.88,5561.152,17269.6,8203.232,72.62048,799.0016,596.808,382.4208,352.3696,4057.52,15.98872,950.944,-23.39632,85.09088,13.140288,13.140288,-13.251712,-10.432592,2.533184,12363.168,4262.992,62787.52,13.140288
2405.504,761.0864,4123.184,-11.368512,656.8208,462371.2,7846.896,-15.041536,-15.041536,3100.8,13949.088,-35.25408,3326.4,2.59848,156.29488,38805.12,10692.224,909.3216,16792.8,-4.217216,2083.584,4748.496,-26.4008,730.6768,40187.84,3363.968,8.392912,32228.64,1663.424,662.1152,103573.76,76243.84,36.92208,531.712,22810.88,2043.264,-13.369152,29.168,1639.696,93.44592,2.200176,14600.464,9102.464,122.1752,2515.824,9337.392,3799.68,105.93904,939.36,17206.88,3325.408,373.6976,-6.11744,14.73424,23.98352,36.92208,192.5104,10827.024,74.97936,534.1872,2608.624,26982.72,-27.88912,192.5104,69.50544,15415.568,179.7328,-43.14896,-8.309568,74.93984,604.3408,352.9712,4110.96,256.824,162.7136,624.272,16061.28,25643.04,12531.552,107.77152,192.3488,604.3408,601.2832,473.0928,7388.4,-12.857568,533.8464,-5.875872,103.84672,-31.9096,-31.9096,9.834304,-17.38352,9.735728,10132.656,5336.976,76243.84,-31.9096
587.3616,1903.344,1460.5856,10.313728,166.5312,405806.4,8643.904,12.719904,12.719904,3862.048,9168.64,-9.415392,452.2464,79.69168,57.47344,29743.04,10074.848,3690.704,18068.32,-15.978016,1152.208,2502.272,30.56464,744.2752,41322.72,2458,19.8136,32660.96,461.9232,1150.1072,107360.8,72533.6,152.95952,62.74176,34635.04,1606.992,-7.286336,115.13088,680.2224,302.3472,23.73712,14920.688,10644.592,-4.16512,2468.208,2833.44,716.2272,43.34992,664.176,32539.36,2436.208,276.4128,0.5062784,172.9184,25.94256,152.95952,130.42944,5094.448,17.92592,77.46864,5348.384,20660,-17.17648,130.42944,33.38784,22605.44,68.84208,-16.29376,15.898672,109.49904,1103.9152,74.47424,2418.224,285.6432,204.6416,159.07696,32582.88,19627.68,17795.84,332.8768,16.06416,1103.9152,392.7968,372.0112,6712.848,26.08272,316.8768,-43.8792,75.05888,0.9739472,0.9739472,26.7824,7.943344,-22.55696,26987.84,3889.04,72533.6,0.9739472
572.0352,3945.824,314.4576,20.48096,147.92688,238422.4,9037.2,602.0704,602.0704,3687.92,12187.488,-18.6576,466.608,3.458112,51.13136,28876.64,3.968752,11617.536,17454.24,-26.3912,2497.312,3442.816,-4.917008,7324.88,31006.72,2418.672,-0.0824216,44887.68,437.7728,1046.1328,161676.8,66321.28,412.3008,88.86576,26286.72,1409.2592,1154.6752,51.00752,242.8416,966.4016,-0.8798416,20619.68,9556.24,15.06456,3629.52,1831.328,551.4176,30.41008,598.096,104307.04,1166.5328,1038.8192,3.774672,43.54208,16.83584,412.3008,60.10288,7921.52,26.82208,133.80592,4246.72,23029.44,-13.265264,60.10288,55.5024,16508.32,48.82704,-10.99968,3.371712,128.80448,1386.2144,53.74576,1727.424,207.5168,189.384,939.0432,44811.52,23728.32,3643.248,141.7776,-10.004064,1386.2144,301.2384,42053.6,5430.912,16.87568,20.32464,-11.097152,228.9632,332.4752,332.4752,27.91664,33.07616,13.717792,43308.48,4214.176,66321.28,332.4752
1124.6592,823.7552,3091.472,-31.21712,1629.872,329945.6,15116.688,60.25088,60.25088,2902.368,35749.12,-22.0488,7609.92,9.681232,460.2384,29838.4,30441.12,684.136,25312.48,21.07328,2849.728,5905.696,-13.463312,1812.112,30594.24,6637.568,-21.28192,24655.04,6582.304,1662.656,139091.84,94552.8,117.82576,1354.5456,12224.416,2352.048,-10.568528,32.91536,476.9072,100.29536,21.05952,9537.488,8243.472,113.42432,4982.304,29354.08,17404.8,347.1136,704.9456,28801.6,4491.824,126.92592,-31.76208,111.79216,9.512112,117.82576,118.24832,17175.68,64.7896,453.8368,731.4096,49598.72,-4.85984,118.24832,935.1728,22490.08,340.4528,-21.176,11.55352,64.04464,991.072,1301.3408,10551.504,214.5904,237.3232,1850.016,8635.936,33888.16,10986.512,20.79456,225.464,991.072,972.1936,1056.3696,8724.304,21.45168,703.9104,-19.41728,182.1632,-13.06744,-13.06744,9.661536,35.74608,21.23728,24822.24,10714.112,94552.8,-13.06744
