2931.264,5721.648,1080.2672,-30.01824,951.4752,945907.2,41623.84,7.24416,7.24416,12215.376,29646.88,-75.17488,4206.832,564.6032,157.53328,74231.68,53612.32,4170.992,111515.68,-71.98592,6711.264,17331.04,-27.66736,180.808,181366.4,11570.896,162.8448,100171.36,1143.2176,2454.656,443638.4,374993.6,181.4544,516.3504,22900,3605.344,-40.42384,332.5344,1882.608,-9.727936,-50.9864,65167.2,45803.52,-24.25232,22527.68,7789.04,3794.592,281.0944,2243.6,151376.96,13887.968,1504.1392,-21.86144,396.9184,52.59696,181.4544,1466.904,50454.24,119.99408,234.5728,7585.456,99001.76,11.010464,1466.904,51.09168,72724.8,367.88,-29.2432,-12.834192,278.5728,4025.424,408.6512,9419.808,1431.5648,379.9424,1003.0288,70148.32,87825.76,39620.16,1774.08,41.33312,4025.424,2309.008,1222.1408,26747.84,-25.10816,3776.768,-45.24592,389.8736,-25.72848,-25.72848,20.52432,-12.961984,72.08736,110483.52,17279.52,374993.6,-25.72848
536.4464,440.6464,276.2256,-12.672432,874.6384,147634.24,8846.032,52.40848,52.40848,1892.832,18768.64,-25.1336,3373.536,-13.435568,161.7472,17744.32,11323.344,285.376,14052.128,-27.75376,2443.312,3921.76,-10.064016,256.9872,13328.384,2349.664,21.18704,15443.072,3505.168,1359.2336,102736.8,43494.24,53.18816,242.2912,9476.704,1606.336,-8.046096,10.630128,282.3408,54.5184,5.994672,5010.416,5441.552,3.996816,1922.944,14707.488,8518.544,12.68024,1057.1456,15128.816,2255.504,40.7352,-39.75248,52.07056,44.35792,53.18816,184.8784,9261.472,-1.2741632,370.1872,780.5536,19876.32,-14.815872,184.8784,668.5248,12830.272,43.98704,-16.86096,-17.34288,37.79696,405.9024,279.304,3862.4,47.984,226.3952,931.5904,5550.576,16700.16,5133.904,1.638336,484.0368,405.9024,305.8832,500.2992,4747.28,-12.538528,158.9888,-14.347984,149.35968,101.5392,101.5392,21.47984,-2.889824,20.76048,9246.352,7771.616,43494.24,101.5392
358.7072,293.8944,166.3344,24.4256,485.8352,85102.56,5964.208,48.35664,48.35664,1136.696,10008.128,-31.86192,2007.408,-6.74104,294.5536,13996.288,5315.392,218.5808,9455.488,-41.96912,1544.2608,2089.536,-29.5416,113.76784,10069.856,1684.88,-4.311696,10894.848,2128.944,925.2944,64392.32,28535.2,35.38304,734.1664,5035.072,1111.9552,-10.93816,-39.02288,142.644,46.1,-29.24784,3345.856,3238.464,-9.784432,1133.52,7252.144,4969.92,30.7408,621.8992,7336.368,1426.072,47.10544,-21.7152,6.34552,22.25856,35.38304,73.6016,4238.88,24.0752,232.1184,432.1152,10973.968,-18.34192,73.6016,237.8944,7842.112,37.76496,-4.844784,-15.21096,13.5828,331.8832,174.4016,2011.76,23.7344,163.5184,540.4432,4596.624,10461.6,3830.288,-8.004416,402.0864,331.8832,197.5312,365.6,3149.648,1.0097968,151.77776,-22.27328,91.916,-15.880304,-15.880304,12.78776,-11.816624,13.92544,4361.824,4762.368,28535.2,-15.880304
2361.312,8092.304,10148.384,-42.01248,347.8928,2246080,750.176,290.2368,290.2368,13547.12,27423.36,-39.89216,1615.04,208.7424,521.576,108584.64,3977.04,9610.096,33533.44,-16.5568,3488.24,15832.496,98.64112,240.7632,231504,7284,-2.319936,77551.68,1835.904,1991.472,117754.72,215801.6,61.70432,3577.696,34354.24,3583.744,9.652304,451.3888,2724.08,901.552,-56.9648,55040,56432.48,-62.19024,5829.168,6698.512,6361.44,4119.136,1107.1072,129888.64,8246.016,4180.448,-59.02864,105.55008,95.23472,61.70432,598.9824,42328,33.07008,2135.12,9887.264,45025.6,100.7368,598.9824,90.11136,33126.88,3118.8,-24.23744,-48.49312,746.2976,3047.408,475.424,10959.408,3594.336,400.992,3565.12,49501.28,54336.16,26971.36,1393.4736,13407.984,3047.408,10043.712,2605.856,20120.32,-3.794016,4564.448,-53.93808,289.408,7.4152,7.4152,30.70576,103.34016,78.49344,62828.8,3828.256,215801.6,7.4152
687.2752,2943.552,1397.9248,-17.08416,413.7536,696681.6,7022.064,79.48432,79.48432,1294.4992,14544.592,-12.602976,686.9376,-7.599728,202.9728,18908.64,11839.152,1298.3232,15011.776,-23.6464,8630.208,7888.48,0.51616,1387.9824,32418.88,7186.496,7.221872,36324,2977.632,2066.208,59048.48,54839.68,33.52416,700.5376,41727.2,3484.864,154.4256,54.69728,3292.576,118.98528,96.56464,18242.88,13147.824,5.03256,1575.6688,11189.184,23252.32,174.3888,792.7008,6280.368,7740.48,657.2112,-50.87808,1304.1408,61.53488,33.52416,260.664,13284.496,114.49216,1799.424,2188.928,36238.24,72.76432,260.664,224.136,4406.544,374.1696,-24.39952,-26.62288,167.3552,2299.776,469.696,26617.6,414.544,235.832,728.952,10812.496,17232.32,13821.872,191.5728,3031.328,2299.776,993.072,3093.36,6167.84,-24.6848,2150.064,-58.44,148.91648,-19.99984,-19.99984,40.31824,160.4528,34.85184,17133.76,5910.32,54839.68,-19.99984
5209.44,1194.1424,46264.16,-29.39664,526.024,1501489.6,26354.08,94.05568,94.05568,10700.608,20247.2,-38.82208,2259.6,315.0032,124.37168,67316.8,264899.2,18612.8,92941.76,-44.9232,25332.32,13655.136,-62.47344,386.8368,230313.6,11275.52,17.09024,41417.76,1393.1584,1891.488,371950.4,306404.8,1107.2688,577.9216,19802.4,3204.112,-36.89632,356.2352,19945.12,382.6816,-33.792,26114.56,20156,-45.89728,11170.192,5690.048,7046.592,447.6416,1091.848,349518.4,8658.4,1064.2672,-90.36048,704.1728,91.30112,1107.2688,631.728,36965.44,87.11168,2039.296,6719.52,99550.72,-0.0356232,631.728,48.11664,43117.76,381.8624,-24.2328,-39.21616,351.1584,3034.208,436.6304,6397.888,1273.6752,399.9056,1232.7696,59969.92,69923.68,33436.48,1103.2464,1410.056,3034.208,1678.704,1360.9088,17051.04,-22.4024,1728.752,-58.0816,362.6608,-11.298064,-11.298064,16.7512,-26.35408,24.99808,181144,7144.288,306404.8,-11.298064
822.0176,6443.952,595.1008,10.11032,326.92,387720,721.9968,1230.5744,1230.5744,999.9376,10860.288,-47.5568,510.8992,-11.115072,181.1008,33676.8,4358.544,1.953312,13918.864,-39.62272,3706.304,2125.504,-36.11504,1384.0544,47929.76,12602.352,-52.95728,27173.44,2730.128,841.3344,56504.32,49448.16,36.51216,960.1072,14934.368,1583.456,8.011888,76.06864,680.816,230.2272,-36.56176,7981.248,11062.528,-19.88976,2010.992,4617.68,1639.52,714.4304,1019.3984,4476.176,3248.16,1964.224,-60.43392,65.59904,54.17808,36.51216,289.0432,3124.832,178.2944,359.1616,6301.12,13454,-16.00768,289.0432,33.26064,11610.88,1014.5504,-12.51248,-29.0576,285.2832,1363.056,416.488,3670.112,638.2096,274.7344,1363.1376,8396.592,19069.12,10234.032,534.064,94.14592,1363.056,1625.488,1214.5328,6145.6,-18.59712,2865.456,-63.79504,103.77136,-52.88064,-52.88064,0.0859248,-2.629504,25.50576,7935.808,1395.208,49448.16,-52.88064
181.7824,1392.6016,146.00576,-24.4536,34.25008,278465.6,2960.832,49.13184,49.13184,1096.7296,7169.552,-23.99664,72.42832,-14.259248,15.850976,27925.44,1611.392,33.88272,4873.056,-24.46432,3742.224,4790.96,-3.414944,1083.456,42415.04,5800.752,0.9623008,14096.08,1065.2928,174.4768,19978.24,28361.44,15.340672,2102.16,6853.328,1424.8096,64.14144,-3.877888,5668.688,134.72352,-32.6216,5932.176,11209.712,-77.71392,1262.9904,3075.072,10356.688,403.7744,263.232,3724.288,2265.568,804.0096,-46.1112,141.9832,79.99648,15.340672,45.19632,5011.504,398.568,806.7728,1690.128,11671.792,-27.91776,45.19632,98.91328,1042.4032,909.8176,-40.75424,-32.1936,58.69392,169.4384,263.2128,2238.912,159.15184,237.4944,1584.2128,5330.96,9156.496,7797.984,84.8208,1298.4464,169.4384,553.008,924.592,7091.744,-23.18496,326.992,-54.24752,100.23248,-15.023408,-15.023408,-13.567008,-2.748736,-14.14128,11455.904,1660.08,28361.44,-15.023408
821.92,1091.8448,834.2256,-21.61488,686.5184,989720,4614.16,327.0384,327.0384,1181.3888,27804.96,26.5184,1342.9648,-21.66032,645.8272,33994.88,24257.28,423.1872,11536.144,-50.11904,7086.192,4282.256,-13.56344,3074.144,72374.72,5416.512,13.905712,32607.68,2922.544,1805.232,48139.36,61580.16,36.21184,228.3424,22353.6,2622.304,186.2528,38.06624,9991.408,206.2624,721.9872,20345.92,9015.936,-14.387616,3151.936,9292.768,5594.48,200.4576,445.3456,17676,3484.352,468.272,-28.6072,245.4064,63.35248,36.21184,163.3008,7966.912,88.69168,2248.048,1181.3984,40711.04,-30.6336,163.3008,59.82496,12809.84,266.0192,-42.33408,-28.80368,169.9568,2966.72,893.5632,14763.744,528.8272,210.5776,922.9952,17525.6,21070.88,16980,91.96784,2708.48,2966.72,934.2784,5221.472,6331.936,-20.26528,1133.1296,-52.64368,110.02576,-31.27712,-31.27712,-34.06144,0.7700576,23.55744,17120.48,3091.424,61580.16,-31.27712
1801.136,4716.384,1641.776,0.01849936,1102.5744,975846.4,6588.16,367.1664,367.1664,11575.456,43628.32,-8.982208,3631.136,4.682464,326.1872,95039.68,92908,4869.024,45608.32,-60.80528,12293.904,32441.44,-27.41264,224.4816,186891.2,19955.68,-25.21648,104255.84,12955.712,4571.152,112828.96,310033.6,30.56304,299.7392,28642.08,4833.632,961.912,314.808,30252.16,3651.968,-29.90016,56902.08,39538.72,-55.83008,6756.32,20619.04,7563.264,169.9072,477.8768,81647.2,8172,1777.968,-55.75904,320.184,52.6344,30.56304,282.4976,81001.76,1135.192,1405.9872,24795.52,170356.8,-22.45744,282.4976,30.224,43348.32,224.4288,-16.30384,-48.5664,289.608,6276.768,3251.536,41137.92,4010.08,402.088,627.864,25427.68,101031.68,75657.44,3235.712,5541.792,6276.768,6020.816,24985.92,55625.12,-19.76864,5690.336,-73.81264,120.13136,-35.7664,-35.7664,-7.0192,-12.833472,22.33136,108732.32,3995.248,310033.6,-35.7664
404.1904,3267.6,308.4528,10.689888,138.06064,247787.2,1850.752,45.86352,45.86352,817.1216,14190.352,15.895552,294.3872,8.096448,720.936,17997.6,961.1936,1044.5056,12202.112,-14.085056,5185.936,5003.552,-8.520528,218.8368,33521.6,10598.272,9.030432,35285.6,1592.4976,716.4864,45690.56,49060.8,0.8751248,9865.792,8623.744,2376.912,209.3248,93.43296,1771.76,147.92464,-9.12808,10336.048,5214.032,-12.789392,4009.184,3247.04,15901.536,2307.744,956.9184,8792.16,3201.52,323.9296,-39.7216,82.4304,52.80704,0.8751248,371.176,10352.048,849.0096,727.96,917.4608,43136,20.04576,371.176,20.97344,6315.296,1468.7504,-11.845472,-10.606192,194.5536,734.2192,3607.52,5380.592,209.5936,466.3392,2324.64,28925.76,14637.472,17146.08,283.864,2630.976,734.2192,625.24,6509.808,4445.36,10.936448,8839.968,-4.32168,87.00512,18.65536,18.65536,1.727744,-7.722704,29.4856,23994.88,2002.272,49060.8,18.65536
1406.1088,1050.3408,346.4928,-18.97312,229.7728,310622.4,18449.6,6.335376,6.335376,4426.048,9484.416,-109.15408,523.6464,11.116768,307.8112,50413.92,3977.904,750.2208,9896.464,-87.80272,4463.856,31304,-73.49344,119.01872,78307.68,6505.04,5.777856,27177.28,1633.136,747.3872,45333.28,51305.44,53.12192,80.85872,10655.424,1713.04,155.90384,-13.849792,13386.688,81.5544,-64.98128,13960.064,18682.56,-102.1056,2748.912,5122.544,1711.52,53.32,1074.7232,36597.6,4537.968,466.2816,-52.63536,65.0504,162.6816,53.12192,428.3904,43193.92,195.4352,1822.656,3462.928,28874.08,-7.992032,428.3904,107.65232,16429.28,112.34432,-42.94896,-12.016848,236.7472,1379.176,98.74064,4830.08,786.6736,184.6688,321.1808,14790.832,26120,6315.792,258.3072,13780.464,1379.176,1970.864,6110.72,6611.824,-40.91056,534.5312,-81.85536,266.9008,-84.93392,-84.93392,3.31072,-39.50576,11.8404,35236.64,5692.384,51305.44,-84.93392
1373.856,7028.992,2993.248,-12.072704,4127.088,650336,16760.8,1554.96,1554.96,9203.824,59523.04,796.5456,17992.96,-12.178736,605.4048,50388.64,530.5984,-30.24528,45943.04,-43.05536,9185.696,13552.72,13.705472,15296.544,100908.64,76013.44,-13.035024,39560,12180.08,1084.3488,159542.88,182798.4,55.22592,3193.584,17260.8,9015.456,148.5416,479.0912,8553.936,669.128,-12.670384,17283.36,22642.88,-12.58696,9242.928,19515.2,9948.976,514.3536,1129.008,11423.6,18408.8,1999.488,-45.93888,170.3712,45.89248,55.22592,749.8304,34339.2,389.6976,924.2096,1625.968,112375.68,45.2672,749.8304,24.24704,5322.672,527.8784,-17.61216,-66.96864,556.3008,1948.688,580.2128,6871.152,3400.08,390.7248,1490.1328,37098.24,48566.4,58097.6,242.6784,4324.144,1948.688,3088.144,6714.544,16006.56,-15.792656,1985.36,-52.89344,176.6528,-39.50624,-39.50624,-26.17104,5.279664,94.79648,38047.84,11886.48,182798.4,-39.50624
1303.4976,2748.368,962.728,23.08688,683.9232,2133584,6375.936,9.49208,9.49208,5610.992,15907.344,23.53712,2120.48,-9.754336,485.3008,24888.96,17217.28,1457.1296,12717.232,-21.93984,5161.632,4494.64,-17.52256,77.56784,48808.96,3709.744,-9.842096,19854.56,5277.536,2535.392,29053.76,67420.48,37.4136,276.7072,20650.72,1048.936,238.728,412.6768,6548.48,28.29136,273.8496,11769.296,11045.712,4.37816,1969.264,14951.808,8142.432,766.3344,515.3232,14457.936,3102.976,1795.056,-51.6928,338.9408,64.60912,37.4136,214.1568,11614.24,207.2016,1655.456,3309.968,37695.36,155.76448,214.1568,73.70992,20884.32,490.3984,39.25296,-21.3488,561.7296,4589.408,856.9744,8541.536,566.1552,438.9664,2043.952,14575.792,23843.52,14007.808,692.624,3829.68,4589.408,1552.9312,9734,8258.912,-3.877216,455.0336,-69.53824,79.89872,-1.5609872,-1.5609872,27.36352,-15.538736,59.61056,27673.92,3168.56,67420.48,-1.5609872
3206.768,9361.264,1883.648,-44.34624,629.2656,1068894.4,15524.048,2.450752,2.450752,9077.52,22543.04,22.23312,1661.52,175.224,209.352,34450.88,3112.608,895.8,32722.56,-22.71136,3233.6,8033.92,-47.62496,130.66432,97102.4,9009.344,-34.97664,49301.6,3011.856,4174.496,133424,175744,173.832,1830.384,41413.6,2643.952,92.87248,470.3472,1995.856,329.4336,-21.00672,23359.68,37482.72,-50.248,7190.896,13143.152,4571.6,8970.768,873.9584,115940,5473.04,3781.2,-71.51136,439.4032,-12.167952,173.832,423.904,28106.24,77.73536,2750.768,3663.232,31768.64,292.1232,423.904,24.73216,11733.936,1613.744,47.98896,-55.35168,754.5328,5596,703.3712,9345.648,1367.448,468.6768,3141.44,26100,68055.68,32352.96,564.3168,3394.656,5596,2298.08,5836.976,19347.04,-21.71296,1217.1584,-87.788,85.08416,-29.9424,-29.9424,4.06544,22.1616,12.221184,62181.12,3734,175744,-29.9424
1207.4816,1451.5904,9558.08,-14.77904,235.6288,515113.6,7477.968,200.5904,200.5904,181.312,15864.704,-38.18208,587.8336,21.49584,166.2224,67088.32,8284.8,12880.448,16520.64,-1.972224,12343.312,6162.4,-3.017488,108.59376,114465.28,4086.688,8.714192,35689.92,3703.424,499.4816,54155.04,67121.28,39.03792,672.9472,8908.304,939.7072,-5.519696,63.07296,11286.832,162.0064,-17.19952,29627.68,16586.88,-47.46176,3858.336,5622.304,929.528,821.5648,1067.248,25096.16,5420.496,1029.7472,5.228352,24.80688,31.04064,39.03792,371.5424,12487.728,478.9808,2508.64,3923.584,13359.44,28.14176,371.5424,58.30672,18237.92,595.3072,-9.165376,-13.248464,533.8,819.0976,64.84736,7915.008,1076.4432,447.304,851.7424,22590.56,28671.36,33861.76,617.5552,2488.432,819.0976,1143.9936,654.0128,8029.984,-37.58704,859.8944,-55.58832,82.28352,-16.83072,-16.83072,-31.45024,-12.26368,41.74816,14440.496,4119.36,67121.28,-16.83072
239.5024,727.1072,219.84,-20.68032,12.408352,460177.6,5946.08,337.744,337.744,1140.5136,9980.032,-43.3448,52.26832,6.101648,42.7296,55123.52,5173.152,4.322784,6960.928,-54.17728,2893.296,3603.808,-10.921136,591.6704,112521.6,6760.08,-8.82224,11580.096,1041.7792,224.1072,44063.04,49558.24,33.43072,1863.936,9927.984,995.6048,15.523152,8.69176,4557.616,111.81232,-11.87192,4564.48,6823.376,-51.13488,2831.488,6154,12434.72,540.6928,215,4319.92,2262.896,270.4368,-29.54352,-2.604928,87.12176,33.43072,59.93808,5288.544,52.6184,197.4352,336.0624,40213.6,-21.68,59.93808,94.104,5964.912,961.4784,-36.05856,-20.31968,77.36704,233.2288,403.352,5363.52,112.0016,220.4144,2210.752,5438.112,13606.352,4469.536,8.299904,1174.1872,233.2288,537.0144,1229.5248,4515.008,-15.143168,-1.171688,-37.94752,116.19888,-30.02144,-30.02144,4.383616,-8.343552,-6.399152,6743.84,2213.296,49558.24,-30.02144
9465.584,3670.096,1602.768,-26.3448,374.4304,703691.2,12143.776,0.2698368,0.2698368,5084.256,20581.28,-62.32288,1465.8576,202.2592,594.3792,52548.8,118.10256,2599.664,30098.56,-66.504,3275.456,4288.4,-30.13488,134.78304,75899.04,5421.744,-39.73712,25578.88,739.848,2145.392,104867.84,118259.52,218.072,1234.7344,22158.24,1625.04,26.51456,212.5488,3228.128,701.9488,-31.17904,20107.84,19676.32,0.2446544,4448.304,5990.336,12222.544,1429.3872,700.6976,45343.2,5012.336,3299.28,-67.66032,163.5488,23.44432,218.072,410.9312,12769.936,210.4224,2433.808,2702.352,39507.84,-12.818032,410.9312,36.608,10675.856,1612.192,-31.96432,-15.045696,320.0896,3002.304,383.7024,4471.744,1297.488,424.4064,3207.12,12399.744,38897.12,15759.152,630.6656,9644.336,3002.304,2358.096,3815.856,13353.296,-40.9912,4385.232,-54.90192,95.83504,-39.22064,-39.22064,9.048752,7.347328,86.58048,36482.08,4979.552,118259.52,-39.22064
4888.272,6036.208,6574.624,-17.2368,871.976,2814144,7513.056,259.4224,259.4224,726.1344,32745.28,61.52544,2211.504,4.700784,518.0416,70526.88,41382.72,519.5296,30130.72,-10.12912,18256.48,8082.464,-43.49072,1325.9568,169921.6,8856.016,11.3092,35600.16,11331.776,2581.424,76054.56,162758.4,82.79808,269.1296,56421.28,2833.344,922.4144,352.1056,13096.192,76.53088,-6.041328,18289.76,30058.4,-32.72832,3468.336,23883.52,2446,286.5424,2694.88,35451.84,14299.088,2543.072,-37.21936,414.4432,59.82736,82.79808,1381.7376,21917.12,468.9968,5739.776,11917.296,99555.52,127.816,1381.7376,75.5168,47580.96,389.8816,29.0184,5.808944,548.0288,3788.784,417.3872,12794.32,1715.248,456.5632,1733.984,27553.76,50881.76,33185.44,1730.928,9325.152,3788.784,5517.008,29318.24,16785.6,14.054448,2493.968,-59.75968,87.08048,-30.89792,-30.89792,18.8736,51.86816,8.277488,19622.56,7297.376,162758.4,-30.89792
29656.8,13152.288,2345.424,15.368784,3070.256,464854.4,12878.432,20811.36,20811.36,7557.504,10919.152,-24.06064,10362.944,247.9024,3764,90433.6,703.2192,20507.52,22933.28,-24.0536,8706.656,34348.96,-30.3992,318.1664,181366.4,15372.368,-6.813536,88509.76,4281.552,5746.304,64505.76,311260.8,77.49952,779.8176,22443.04,2501.664,579.6368,516.1968,6253.12,444.7632,-0.0369728,53895.84,61158.88,69.00032,12905.488,20357.6,3989.184,268.736,937.9456,93160.48,6867.952,7873.376,-34.04848,1002.2448,54.22368,77.49952,668.3776,83438.08,284.4864,6668.144,5323.392,73096,75.35856,668.3776,40.80128,15135.456,351.1936,11.49104,-39.05856,697.8064,11134.64,1163.0544,20964.64,1660.176,512.2688,1480.3824,60310.24,18048.96,2438.576,962.5248,96148.8,11134.64,3962.848,25806.88,15844.88,-20.66592,182.9136,-45.8984,458.6384,33.87984,33.87984,-4.938768,44.82032,106.23344,38116.64,7421.744,311260.8,33.87984
173.408,734.9168,165.8896,-30.67664,32.2144,492049.6,98189.76,5677.76,5677.76,2498.096,59930.88,-53.18896,235.7952,-24.71664,288.1008,243396.8,6375.568,-38.92304,28346.4,-23.94192,3572.176,14445.456,-30.89232,5828.768,312862.4,23007.2,-18.80832,40821.12,6935.776,141.16064,115117.92,125170.88,20.26672,34199.36,25951.2,1096.1168,-4.435024,190.968,185.2768,-51.81536,-34.96864,20700.64,14428.64,-99.59184,7303.344,72611.52,65.43984,116.228,1337.4176,24570.56,8611.6,74.09664,-73.50608,-25.49296,68.41088,20.26672,453.2496,22987.04,161.392,2259.968,2549.76,307915.2,-45.11184,453.2496,53.16512,27836.64,576.6272,-69.91376,-80.31056,264.192,299.184,90.8344,7266.848,717.6624,378.5568,2022.352,22185.12,30454.08,36298.56,152.764,1327.696,299.184,999.1936,2416.432,9613.296,-44.59344,-2.81352,-91.51232,261.3856,37.14864,37.14864,-22.07488,-14.396048,-13.44848,16285.44,32651.52,125170.88,37.14864
393.0576,1525.6176,168.7904,-4.739744,1060.0336,610668.8,36382.24,283.6928,283.6928,248.824,51847.2,-88.43568,1469.808,-32.55792,35.1936,125088.8,9403.856,1028.392,13357.712,-67.10944,4139.056,16532,-59.66144,8421.888,107282.08,43216.48,11.882208,70187.68,2810.976,373.5456,57792.8,85659.2,45.19392,7726.32,30231.68,4558.048,-17.7168,161.5232,3388.64,216.04,-25.144,21375.52,46835.52,-78.12832,3239.52,16134.24,405.5568,1179.1632,2101.072,6932.96,4833.12,2051.088,-49.01936,-63.15776,111.61472,45.19392,605.6272,22609.28,173.7904,608.3936,20301.6,124462.08,-5.28632,605.6272,44.14368,2864.608,3186.208,-32.5784,-33.89216,439.4944,237.4976,2659.888,2110.688,1288.1504,442.2304,4389.488,34496.64,29042.56,16931.84,837.3664,28.01104,237.4976,2411.68,1247.0864,16780.96,-44.24096,3318.992,-48.70224,205.7568,4.188912,4.188912,-5.487488,-34.68624,-49.12384,13049.2,14714.608,85659.2,4.188912
750.5136,1211.2528,336.9056,-2.723696,-13.924864,181158.4,2913.184,-20.73792,-20.73792,460.8384,11281.392,-60.28368,47.47536,-13.275344,236.832,20653.44,877.6688,239.8128,9766.784,-2.967488,5454.8,5487.872,-63.91552,32.63216,34621.28,3401.472,16.92224,22525.28,2834.144,69.93616,39738.88,34607.52,2.72128,310.0304,5657.648,611.2176,44.59552,61.37856,7844.672,12.782576,-69.13792,8418,9349.312,-57.85728,1007.1024,2224.848,596.2048,247.0048,899.8048,43958.56,3058.192,1873.44,-60.25712,1.679648,61.85376,2.72128,213.4336,6766.72,330.8368,849.1616,1719.296,10211.696,-33.2344,213.4336,33.77504,6064.72,749.16,-22.84304,-2.967872,169.3344,123.3024,63.7616,3405.568,318.0672,250.3968,634.3984,8100.016,9857.728,19575.36,92.4,5031.824,123.3024,815.8384,1169.2416,5990.624,-12.847456,396.6176,-57.05856,157.1736,-25.63088,-25.63088,6.32064,-6.370736,-28.31728,18321.12,2187.152,34607.52,-25.63088
93.82512,709.4592,85.37104,10.432928,-8.22104,287096,3887.2,274.7248,274.7248,544.2864,8674.832,-52.76368,60.73552,23.43088,115.04912,41090.88,3654.384,105.98384,5326.384,-48.41824,2286.688,11467.424,-16.46992,2294.848,67327.2,18269.12,-11.057888,12587.92,768.568,110.51872,28800.48,29927.36,68.79936,1173.9536,6835.024,995.7424,-62.77056,-2.817616,1354.9376,133.05632,60.77968,5030.448,4732.256,-64.67136,1122.5424,849.6912,184.1456,399.4896,1562.1488,3410.08,3593.28,355.6944,-36.11728,-35.16064,177.8112,68.79936,347.84,13654.928,377.7808,305.056,755.9488,48807.04,-77.4096,347.84,107.72288,1812.144,2959.456,-58.07456,-23.5944,110.11904,125.40672,798.7632,6457.168,117.4608,177.2544,518.0864,8760.064,8619.664,5261.216,18.64848,524.3264,125.40672,722.3488,196.9376,5851.52,-3.276272,63.0576,-98.84096,199.4144,-54.91808,-54.91808,-12.39472,-30.44112,24.5256,13245.36,3263.872,29927.36,-54.91808
133.10496,683.3904,111.39168,-9.813072,155.88304,208308.8,13910.592,91.04368,91.04368,2240.496,15107.824,17.41376,408.6256,4.572912,100.09408,32145.12,7068.528,540.4624,14232.592,-28.84256,5544.992,7093.616,-14.730864,2177.744,70074.56,12359.488,-17.57968,34360.64,7118.88,248.4912,25966.24,52986.4,36.83136,3398.384,9098.288,1343.4,-14.755104,91.03792,4916.688,20.82944,-19.65712,27884.32,16397.12,-33.09856,5754.768,15218.992,32804.96,1479.8352,445.3664,7799.984,6851.456,1140.5504,-23.0256,48.76912,6.480112,36.83136,231.7968,11262.048,613.9184,1746.96,4178.352,39793.92,50.28624,231.7968,100.13712,3031.28,1243.7632,-12.473456,29.07328,142.86128,327.6928,5982.08,3472.24,697.752,415.2944,6839.168,8272.112,34452,10983.136,409.8816,2399.328,327.6928,1330.7888,657.5424,8048.464,-26.74032,14423.696,-25.8144,103.22912,2.086384,2.086384,-14.548384,-33.09552,6.894288,36345.44,7530.496,52986.4,2.086384
111.5984,657.792,276.8384,-29.16304,442.2624,374512,17149.6,44.23408,44.23408,1823.84,9309.968,-41.10704,591.3968,-10.662752,1037.6912,30788.8,3750.384,165.032,7888.208,-31.55488,2598.624,3998.592,5.554336,2946.048,51729.44,5744,0.3912592,13031.728,2321.776,316.448,31722.72,33742.4,20.19504,2758.912,4144.624,5033.2,-21.57888,4.412672,2620.704,73.64976,-23.06992,4331.76,8210.528,66.45248,1865.792,1984.912,23208,189.288,620.5104,3680.288,4937.504,2343.488,-19.94528,39.12784,113.42928,20.19504,173.0032,4255.712,333.8912,231.3936,898.8768,10963.888,-54.20448,173.0032,75.8112,4732.256,391.0928,-36.2504,-8.430128,62.06672,71.01584,110.0072,4174.528,138.55216,205.44,855.3808,14336.336,9838.112,8301.072,87.37632,3439.728,71.01584,763.1104,367.6912,5479.52,5.31928,340.8544,-50.45664,153.82448,-0.2796512,-0.2796512,17.52576,0.2214688,6.892064,13702.4,5817.6,33742.4,-0.2796512
120.30624,1876.816,64.98016,1.4996864,3.155024,247558.4,3449.088,31.24912,31.24912,592.2192,4916.176,-57.18752,78.68624,0.9183072,33.97584,14270.768,162.6176,-21.04672,5353.248,-38.29168,4396.144,6375.776,-27.02752,1037.9968,28735.2,10089.792,-6.986688,38862.88,443.7456,57.60528,30864.32,33714.88,5.338896,6431.056,2485.728,1596.952,52.59328,20.15824,1642.464,500.9728,-13.249424,21375.36,9853.392,-55.75168,4137.2,592.5168,2077.232,310.0576,350.744,2237.312,3866.576,3548.832,5.555888,-12.970976,37.12736,5.338896,100.56832,8958.4,463.248,258.9056,418.0112,36101.28,-42.80624,100.56832,69.01728,1969.584,302.3104,-29.04544,7.004832,33.3504,83.32416,206.1344,3263.648,66.84656,290.0544,446.7824,5652.528,10652.048,4442.96,-11.227136,2342.832,83.32416,309.4736,1010.2928,6402.976,-0.09465824,736.4256,-58.73264,47.95952,-66.62336,-66.62336,26.94208,-15.426208,11.841024,12420.256,3098.944,33714.88,-66.62336
