GSM1639975_HCC0001_VI-.CEL,12
GSM1639976_HCC0002_VI-.CEL,12
GSM1639977_HCC0003_VI-.CEL,12
GSM1639978_HCC0004_VI-.CEL,12
GSM1639979_HCC0005_VI-.CEL,12
GSM1639980_HCC0006_VI-.CEL,12
GSM1639981_HCC0007_VI-.CEL,12
GSM1639982_HCC0008_VI-.CEL,12
GSM1639983_HCC0009_VI-.CEL,12
GSM1639984_HCC0010_VI-.CEL,12
GSM1639985_HCC0011_VI-.CEL,12
GSM1639986_HCC0012_VI-.CEL,12
GSM1639987_HCC0013_VI-.CEL,12
GSM1639988_HCC0014_VI-.CEL,12
GSM1639989_HCC0015_VI-.CEL,12
GSM1639990_HCC0016_VI-.CEL,12
GSM1639991_HCC0017_VI-.CEL,12
GSM1639992_HCC0018_VI-.CEL,12
GSM1639993_HCC0019_VI-.CEL,12
GSM1639994_HCC0020_VI-.CEL,12
GSM1639995_HCC0021_VI-.CEL,12
GSM1639996_HCC0022_VI-.CEL,12
GSM1639997_HCC0023_VI-.CEL,12
GSM1639998_HCC0024_VI-.CEL,12
GSM1639999_HCC0025_VI-.CEL,12
GSM1640000_HCC0026_VI-.CEL,12
GSM1640001_HCC0027_VI-.CEL,12
GSM1640002_HCC0028_VI-.CEL,12
GSM1640003_HCC0029_VI-.CEL,12
GSM1640004_HCC0030_VI-.CEL,12
GSM1640005_HCC0031_VI-.CEL,12
GSM1640006_HCC0032_VI-.CEL,12
GSM1640007_HCC0033_VI-.CEL,12
GSM1640008_HCC0034_VI-.CEL,12
GSM1640009_HCC0035_VI+.CEL,12
GSM1640010_HCC0036_VI+.CEL,12
GSM1640011_HCC0037_VI+.CEL,12
GSM1640012_HCC0038_VI+.CEL,12
GSM1640013_HCC0039_VI+.CEL,12
GSM1640014_HCC0040_VI+.CEL,12
GSM1640015_HCC0041_VI+.CEL,12
GSM1640016_HCC0042_VI+.CEL,12
GSM1640017_HCC0043_VI+.CEL,12
GSM1640018_HCC0044_VI+.CEL,12
GSM1640019_HCC0045_VI+.CEL,12
GSM1640020_HCC0046_VI+.CEL,12
GSM1640021_HCC0047_VI+.CEL,12
GSM1640022_HCC0048_VI+.CEL,12
GSM1640023_HCC0049_VI+.CEL,12
GSM1640024_HCC0050_VI+.CEL,12
GSM1640025_HCC0051_VI+.CEL,12
GSM1640026_HCC0052_VI+.CEL,12
GSM1640027_HCC0053_VI+.CEL,12
GSM1640028_HCC0054_VI+.CEL,12
GSM1640029_HCC0055_VI+.CEL,12
GSM1640030_HCC0056_VI+.CEL,12
GSM1640031_HCC0057_VI+.CEL,12
