2.86989212,3.25221777,2.819585323,3.179275036,3.247216225,3.085866928,3.477904558,2.979478121,2.675317287,4.035070419,2.974874973,3.321223974,3.317850828,3.019464254,2.918204069,3.488657951,3.188784599,3.2397542,3.233408213,3.50231576,3.828725815,2.913741589,3.219167471,3.243262768,3.07023263,3.011735916,0,4.623755455,3.587570906,3.644937515,3.154837132,3.05075407,2.96078372,0,3.227086544,3.275466919,2.994002819,3.190946817,4.148400784,2.621855736,3.070835829,3.630525351,2.875353813,2.876995802,2.84394145,3.449489355,3.38002634,3.466758728,2.910653114,0,3.354659557,3.199069023,4.079554558,3.325641155,3.126575232,3.194468498,3.313402414,3.380258083,2.976390123,3.253851175,3.391328573,2.966579914,3.284419537,3.01117301,2.937247753,3.046050549,3.328204632,3.399572611,2.761914968,0,3.100337267,3.201770306,3.157775879,2.863391876,3.936821699,2.84123826,3.016056776,2.983432055,2.881706953,0,3.518245459,2.698423386,3.052142859,3.21194911,3.460481405,2.946799994,3.686033726,3.119070053,0,3.238919258,3.675387859,2.941498518,4.159863472,3.441216469,2.639443398,3.682044029,2.95465827,3.131047964
2.752849817,3.486806393,2.849012136,3.203615665,3.530307055,3.567376614,3.773300886,3.024425983,2.849618196,3.818072319,3.366462708,4.249798775,3.321225405,3.11199975,3.214915514,3.585945368,3.386716604,3.312069893,3.249695301,3.389852047,3.814719915,2.750310898,3.483361006,3.123669624,2.860775471,3.284316301,0,5.026051521,2.901955843,3.140347004,3.348329306,2.882705688,2.919026375,0,3.998754025,3.078858137,3.30849576,3.231845379,4.713218689,3.164416313,3.126614571,3.445535183,3.230470181,3.003963709,3.270671368,3.144537449,3.370105267,3.460191965,3.319565296,0,2.948022366,3.311836243,3.655684948,3.653148651,3.016137123,3.221571207,3.309179544,2.782835484,3.528215647,3.312507868,3.211257458,3.186486959,3.411885738,3.214438438,3.570449114,3.58940959,3.290600777,3.888360023,2.691608191,0,3.481211185,3.330348492,3.029805422,2.931146145,3.243281841,3.144932985,2.99578166,3.134533882,3.208681822,0,3.082466125,3.336022139,3.242697716,3.270671129,3.292135239,2.995690823,3.896290541,3.018535137,0,3.811018705,3.830241442,2.727659702,3.511723042,3.166119576,2.825123072,3.046489239,3.053153992,3.523101568
2.853434324,3.771352053,2.985657692,3.281068802,3.163656473,3.643901348,3.37274456,3.206626892,2.698045731,4.183015823,3.211221218,3.60517025,3.633251429,3.324452162,2.967014551,3.475149632,3.313889742,3.596705914,3.211221218,3.380075932,3.628645897,2.810281515,4.021436691,3.05317831,3.453140974,2.935130119,0,4.153029442,3.397160053,3.633371115,3.586081743,3.229486465,3.333087683,0,3.399260998,3.665640831,3.536449194,3.176267385,3.844758987,2.754533529,3.189574957,3.341111183,2.701475382,3.170931101,3.054738998,3.067416668,3.224860907,3.569850683,2.817089558,0,3.818915844,3.186767101,3.993802309,3.419650793,3.242420197,3.094735861,3.352907658,3.255467892,3.251630545,3.583884478,3.338169336,3.923569679,3.319651604,2.927600861,2.888194084,3.080519199,3.987037659,3.692406654,2.639600277,0,2.788836956,2.914001703,3.321933746,2.959450006,4.045253277,3.531485558,3.499266863,3.292746305,3.33202672,0,3.125417233,3.254417896,2.991992712,3.481893063,3.629967928,2.965014696,3.577902079,2.671420097,0,3.366534948,3.488642454,2.84770751,3.921195507,3.332384825,2.946444273,3.688907862,2.988430977,3.16078043
3.292977571,3.93971467,3.01875186,3.68675065,2.892680645,3.031536579,3.246299744,3.309830904,3.10199213,3.944699764,3.577112913,3.90940237,3.359141111,3.386671543,2.831125975,3.493348598,3.120877981,3.290952206,3.359001398,3.559768677,3.587487936,2.932337284,3.733016968,3.213829994,2.894829512,3.499376297,0,5.637566566,3.121703625,3.383530855,3.285253525,3.08112359,3.146336079,0,3.0735569,3.096295595,3.34283638,3.135045528,4.706097603,2.931414127,3.031536579,3.512948751,2.871850967,2.84178853,3.249189615,3.249492168,3.160444736,3.06397748,3.133080959,0,3.317149878,3.364285469,4.588177681,3.599689007,3.587487936,3.23672533,3.15021944,3.087010622,3.438831329,3.399456978,3.334896564,3.232918739,3.567133427,3.656094074,3.513379574,4.047846794,2.722048283,3.245068312,3.142226219,0,3.574621677,3.551327229,2.922382355,3.141052485,5.035870552,3.167480946,3.599472046,3.298625946,2.858421326,0,2.85424304,3.366929293,3.244882822,3.429475307,3.441943169,3.265999794,3.903226137,3.022714615,0,3.28078866,2.975064993,3.291693687,3.694903135,3.241167068,2.762696505,3.661239624,3.366054535,3.170147419
2.948328733,3.185400486,3.282269955,3.171152353,3.193189144,3.371180058,3.368123293,3.156897068,2.698381901,3.923671722,3.289551497,3.992555141,3.222412586,2.949764013,2.951829195,3.012932301,3.339912891,3.857875347,3.32179904,3.386844158,4.154513836,2.73664999,3.947849035,3.096070766,3.003929138,2.905661583,0,4.405968666,3.014083862,3.320925713,3.380600452,2.850588799,3.127887487,0,2.835052013,2.991019726,3.144587278,3.110928059,4.169233322,2.898181438,3.316677332,3.353093863,2.843500376,2.773695469,2.693220615,3.213426352,2.925421238,3.200792074,3.488716841,0,3.324768782,3.172679901,4.223265171,3.605237484,3.167524815,3.107771158,3.632205009,2.791594505,3.145105839,2.941221476,3.143980742,3.361402512,3.569425583,2.945252657,3.096866846,3.047489882,3.423549175,3.587452412,2.546467781,0,3.253261089,3.16944313,2.97281599,2.876977205,4.703113079,3.192785263,3.274288177,3.199030638,3.177081108,0,3.407064438,3.204782009,2.880842447,3.044812918,4.014159679,2.958797693,3.49571085,2.793669224,0,3.525454998,3.26756525,2.68545723,3.723013163,2.99943924,2.685001373,3.395394802,3.124189854,3.572963953
3.119534254,3.176399708,3.298864126,3.724999189,3.148252964,3.59158802,4.049273014,3.780602932,3.119313717,4.016345978,3.324794531,3.761554241,3.029426813,3.162381411,3.033980846,2.954659462,3.322586775,3.399660587,3.706448078,3.905112028,3.84085989,2.89827013,3.68739295,3.727403402,2.863850594,3.06412077,0,4.291183949,3.16444397,3.358873844,3.750401258,2.921129704,3.13401413,0,3.717787027,3.170143366,2.925950766,3.061522961,3.757343292,2.826508522,3.344627619,3.327198505,3.122217655,2.991203785,2.840116501,3.099945545,3.164675951,3.664553642,3.354884624,0,3.342508793,3.278584003,4.447780132,3.661329269,3.636460543,3.214092731,3.758187056,3.200038671,3.501007795,3.643131733,3.937339544,3.536281586,3.816020489,3.32537365,3.13983798,3.152242661,3.308312416,3.921452284,2.928535223,0,3.632202148,3.797734737,3.033053875,2.999335051,4.156955719,3.02284193,3.620425701,3.384762049,3.571172476,0,4.023075104,3.171643019,3.186710358,3.432569027,3.225756645,2.925418615,3.764666319,3.589819908,0,3.867650032,4.406694412,2.979304314,3.707583904,3.068161488,2.906255722,3.490421534,3.46666646,4.684995174
2.903135538,3.119290352,2.915978193,2.953037739,3.656654835,3.65661335,3.291868448,3.208324909,2.817223072,4.202367783,3.283754349,3.399850368,3.387998104,3.19395113,3.085688353,3.748333693,3.373441696,3.517202854,2.995697975,3.695331812,3.406436682,2.924492598,3.739261389,3.127255201,3.06546855,2.850485086,0,4.144355297,2.855837345,3.254845619,3.336716652,2.979271173,3.205821037,0,3.362195492,3.15618515,3.151165485,3.311036587,3.811234951,2.862014055,3.064348698,3.263770103,3.080961227,3.074764252,2.823188543,3.082897663,3.261086941,3.160461187,3.352092266,0,3.397530794,3.307043791,4.20647192,3.831086159,3.199846268,2.949689627,3.209769249,2.694474697,3.067220688,3.006369829,3.24511075,3.809569836,3.088114977,3.353489161,2.996494293,3.077215672,3.080560207,3.414342165,3.096578836,0,3.346149445,2.848905563,2.935052395,2.977721453,3.935223818,3.173716068,2.882958889,3.536857367,3.4161129,0,3.296942711,3.182073593,3.054741383,3.367165089,3.697333097,2.872384071,3.62914896,3.021560192,0,3.662955046,3.56517005,2.674759865,3.825627804,3.082897663,2.959058285,3.349291325,2.823095322,3.153914452
2.809385061,3.519090176,3.062619686,3.063437939,3.377001762,3.420784712,2.903606892,2.899829149,3.049803734,3.853439569,3.459268332,3.726583004,3.424578667,3.182166815,3.032435179,3.606881618,3.618597031,3.010143757,2.910439491,3.300890923,3.534214258,2.951993465,3.856415033,2.849987984,3.115287304,3.171345711,0,4.58173275,3.066530228,3.117082834,3.480820656,2.931243181,3.076188564,0,3.043282747,3.498066664,3.090708733,3.142935276,3.682480812,2.912188053,3.348402262,3.706019163,2.987260103,2.904875994,2.858756304,3.213577271,2.936906099,3.872478485,2.976363659,0,3.726943254,3.661788702,3.936189175,3.365089178,3.274893284,2.957873344,3.427671194,3.07614994,3.287826538,3.488463879,3.22277379,3.291069984,3.340243816,3.043268442,3.033372402,3.384748697,3.811107635,3.377001762,2.619202614,0,3.218713284,2.931859493,3.033328056,2.958349228,4.137942314,3.162395,3.057915211,3.911177397,3.298602343,0,3.115287304,3.241420269,3.054631233,3.623908997,3.41057682,2.909003019,3.557122707,3.07867074,0,3.618623972,2.91560483,2.76864934,3.949079037,3.181636333,2.827168465,3.325165033,2.951699257,3.652155161
3.138298988,3.509986401,3.06895113,3.1626513,3.336920738,3.435144901,3.707824469,3.254745483,2.820997477,4.079528332,2.982263565,3.589977264,3.300912857,3.160623312,2.919399023,3.685930252,3.463927269,2.83712244,2.980450869,3.414828777,3.773638248,3.16993618,4.177748203,2.829625607,3.39566493,2.802714825,0,4.519539356,3.018867493,3.273220539,3.545745373,2.964330196,3.438478947,0,3.021831036,3.322701931,2.94212842,2.999012947,4.033772469,2.748129845,2.879151106,2.948394775,2.776289463,2.948143244,3.117994547,2.998359919,2.79294014,3.31480217,3.385836601,0,2.988091946,3.331880331,3.949403286,3.521111012,3.322212696,2.909025908,3.286258221,2.8233006,3.330303669,3.222611666,3.313452005,3.370057106,3.595572472,3.345759869,3.242508411,3.03543663,3.214099884,3.486090183,2.856508255,0,3.329280376,3.198801279,2.969063759,2.94507885,3.586951733,2.848485947,3.090630531,3.323461771,3.06597662,0,3.285675049,3.087262154,2.924147606,3.079734087,3.522519112,2.829625607,3.823888779,3.344862938,0,3.492755651,4.096899986,2.722345352,4.097744942,2.938951015,2.734681845,3.718541622,2.991481304,3.534522533
2.849740982,3.496478081,2.897695065,2.977297306,3.463001251,3.504456997,3.288731813,3.621905327,2.979166508,4.143031597,3.009603262,3.302134752,3.396799326,2.846439838,2.972392321,3.015112877,4.05358696,3.55202055,2.949232578,3.567423582,4.292945862,2.722609758,3.124676228,3.402737856,2.971415758,2.963101149,0,4.254005432,3.764840841,3.530402184,3.603676081,3.318818092,3.026143074,0,3.429951429,2.989103556,3.252668142,3.425843239,3.847471714,2.764433384,3.516410112,3.433792114,3.19571209,3.134698391,2.899484634,3.223606348,2.917593002,3.557377338,3.231868982,0,4.135592461,3.380161047,4.648750782,3.787739277,3.650575161,2.849774599,3.238155365,3.048078537,3.019846201,3.320154667,3.271495342,3.291960955,3.392735004,3.019703865,2.794408798,3.324536562,4.135596275,3.438057899,2.733801603,0,3.302776814,3.037571907,2.849774599,3.129362106,4.027409554,3.117991447,3.442806005,3.320654869,3.203274965,0,3.22939539,3.181208134,3.03639555,3.078402996,3.612357616,2.871613026,4.162541866,3.192570925,0,3.839841604,3.294613361,2.60400486,3.767961979,2.906164408,2.733396053,3.623757601,3.001366615,3.557317495
2.938999653,3.692965031,2.99497366,3.16380167,3.638182163,3.313061953,3.140075207,3.430756092,2.712904453,3.500880003,3.390456438,3.680732012,3.122848749,3.553595543,3.095807791,3.774022579,3.765432835,3.176140308,2.864551306,3.462411404,3.991348267,2.825383902,4.071491718,3.178060532,3.023880243,2.986877918,0,4.786333084,3.229881048,3.377032757,3.552773476,2.951558828,3.588438749,0,3.193575382,2.906145811,3.386034012,3.142416477,4.331953049,2.758904934,3.099289417,3.15024972,3.068831921,3.032577038,3.178244352,3.357972622,3.31172514,3.463607788,3.157361031,0,3.206305981,3.412595749,4.65020895,3.619254589,3.05146575,2.854225636,3.687621117,2.910531998,3.225022316,3.287671804,3.443277597,3.496478081,3.482160091,3.089538574,3.50536871,3.014489651,3.506659508,3.399686098,2.638220072,0,3.268273354,3.153784513,2.920008898,2.895750046,4.91063261,2.970649958,3.224085808,3.834095478,3.218610287,0,3.433728218,3.287671804,2.91415143,3.129318237,3.524232626,3.088737488,3.640871286,3.155768156,0,3.692370892,3.785938978,2.739241123,4.341881275,3.168664932,3.007082701,3.498718023,2.697529316,3.830981731
2.892580271,3.452546597,2.949580908,3.242311478,3.290511608,3.14821887,3.675225973,3.310556889,2.652430296,3.884968042,3.105373383,3.589122295,2.933433533,3.21382761,2.75336647,3.396390438,3.32303524,3.271776676,2.962725878,3.499894381,3.775163174,2.996375799,3.711767912,3.314805269,2.934543848,3.0858531,0,4.434983253,3.060311079,3.10642767,3.517825842,3.043287992,3.074972153,0,3.198505163,3.04725647,3.142863274,3.206545353,4.237391949,2.874455452,3.057518482,3.054881573,3.330005646,2.878516912,2.940361023,2.990322351,3.050027132,2.983949184,3.285634041,0,3.44419837,3.374338627,5.14370203,3.607648849,3.624514818,3.032030582,3.268751383,2.969655037,3.31260705,3.492771387,3.390542984,3.186218262,3.821465015,3.151807785,3.161648989,3.141149998,3.471553802,3.399330854,2.696668386,0,3.484037399,3.376535654,2.884320259,2.855718136,4.482442856,3.126734018,3.319163799,3.200703144,3.422504425,0,3.933906794,3.149669409,3.025422573,3.066983223,3.594619751,2.77974534,3.510994911,3.445022821,0,3.993054867,3.804201603,2.568068981,3.905324936,2.933759451,2.774121761,3.129072428,3.051210642,3.981625557
2.89106822,3.250768423,3.217450857,2.958106518,3.345940351,3.096355915,3.358697653,3.094698191,2.887373686,3.511050224,2.762816191,3.342550755,3.112274885,3.015530586,2.94110465,3.233311653,3.64870882,3.146609545,2.952958584,3.58107996,3.876899004,2.869886637,3.903434277,3.234767437,3.022148132,2.974876642,0,3.991902113,2.813563824,3.251516581,3.667738199,2.947866678,3.223391294,0,2.969659805,3.119832754,3.164763927,2.997098684,3.61036253,2.818336725,3.045640945,2.949804783,3.043282747,2.938482523,2.880761385,3.123479366,3.069895983,3.088964462,3.035359144,0,3.418228149,3.25323391,4.542183399,3.63192749,3.512769222,3.010359764,3.325529099,2.733684301,2.929759026,3.067499161,2.805635929,3.330505371,3.128617287,3.450529575,3.10634923,3.174324512,2.665617704,3.5963099,2.779784679,0,3.202010393,2.906505108,2.924869776,3.189602137,3.603981495,2.961247683,3.283733606,3.278293133,3.178559065,0,3.21173954,2.710182667,3.132444382,3.314869881,3.338346243,3.202566385,3.624321461,3.346292257,0,3.47636652,3.605469465,2.710865021,4.216043949,2.906626701,2.845749855,3.354890823,3.009437561,3.798259258
2.738279819,3.311344862,2.92826128,3.254206419,3.167162895,3.184803963,3.484738827,2.979850769,2.79439044,3.379486084,2.99887991,3.722780943,3.107153893,3.144512415,3.026730299,3.651810169,3.178493977,3.063368082,2.950809956,3.129317045,3.748258591,2.774466991,3.734343529,3.178493977,3.135236502,2.943328857,0,4.275671005,2.972472191,3.43876791,3.453564644,3.160720825,3.174266577,0,3.167188644,2.905693531,3.09028697,3.119264841,3.736193657,2.875656843,3.125885963,3.126917601,3.371141911,3.011086226,2.891033173,3.111976147,3.141641855,3.239653111,2.929795742,0,3.209147453,3.302730083,3.876249075,3.428754568,3.234657288,3.116416454,3.234793663,2.803710222,2.840760708,3.448179245,3.36677599,3.602051258,3.199824333,2.960741997,2.987116337,3.043427706,3.388235092,3.688166142,2.763699055,0,2.942798615,2.969223976,2.94084549,2.810518265,3.639111757,3.200905323,3.433871269,3.007495403,3.607011318,0,3.433936357,3.542863369,3.043666124,3.108407974,3.575184822,2.885763407,3.958659649,3.08193779,0,3.385638237,3.89658165,2.705932856,3.696686268,3.019347191,2.814361572,3.891439438,2.955674887,3.654266357
2.893130064,3.462950706,2.912693739,3.323239565,3.318978071,3.372449398,3.459902763,3.39480114,2.779999256,3.735758781,3.090298653,3.60703063,2.800585032,3.144664049,2.959856272,3.10532093,3.025892258,3.213790417,3.270107985,3.384795427,4.232795715,2.809686184,3.777397156,3.041955948,3.015928268,3.12966609,0,5.38175869,3.200833797,3.483763218,3.432494879,2.825940847,3.080454588,0,3.13972187,3.1338346,3.137498379,3.296580553,4.492882252,2.701365471,3.083389521,3.477899075,3.082673788,3.119739532,2.814755917,3.199279308,2.926866531,3.222963572,3.217007637,0,3.510678291,3.270107985,4.204805851,4.092513084,3.148517132,3.01869297,3.625995636,3.147206545,3.37931776,3.341789007,3.527639389,3.26777792,3.625986099,3.151807785,3.39902401,3.133834839,3.068161488,3.741286993,2.706575394,0,3.186894178,3.097092152,2.79481554,2.849799156,4.192677975,3.185733318,3.771366119,3.389877796,3.159473419,0,3.347371578,2.903767824,2.967467308,3.136217833,3.938055038,2.870797157,3.421825171,3.072766304,0,3.431024551,3.692023754,2.662706852,3.789714098,3.003269434,2.633461714,3.23090744,3.10246706,3.466469765
2.698273659,3.082885027,2.898696184,2.764877319,3.212774992,3.479354858,3.474796057,3.270339012,2.829649925,3.51824975,3.149644136,3.477042675,3.35487771,2.894040346,2.784181356,3.743516922,3.206413269,3.226356506,2.741310835,3.227082491,3.097836256,2.928703308,3.750055552,3.003846645,3.054822445,2.895555496,0,4.474164486,2.870448589,3.232162714,3.745563984,3.340819359,2.911949635,0,3.397052288,3.224382877,3.650182009,2.916535139,3.900955677,2.786138058,3.002051115,3.175615311,2.982626438,2.916535139,2.75465703,2.983688116,3.174064159,3.363193512,2.764452457,0,3.379253864,3.021947384,3.832738876,3.567624569,3.249186039,2.795342922,2.861362219,2.76945734,3.031980753,3.255387783,3.151430607,3.52321744,3.404022217,3.348438978,3.04811573,2.977058411,3.801314354,3.537941456,2.746217489,0,3.316765547,2.990289211,3.056193829,2.903982162,3.759548187,2.96613431,3.19801569,3.678612471,3.485931158,0,2.842821598,3.084844351,3.125564575,3.437270641,3.800363302,3.118384123,3.564391613,2.995584011,0,3.582746029,4.123092651,2.777948856,3.510336876,3.015413761,2.879972458,3.575228214,3.050436735,3.457996845
