2.86989212,3.25221777,2.819585323,3.179275036,3.247216225,3.085866928,3.477904558,2.979478121,2.675317287,4.035070419,2.974874973,3.321223974,3.317850828,3.019464254,2.918204069,3.488657951,3.188784599,3.2397542,3.233408213,3.50231576,3.828725815,2.913741589,3.219167471,3.243262768,3.07023263,3.011735916,0,4.623755455,3.587570906,3.644937515,3.154837132,3.05075407,2.96078372,0,3.227086544,3.275466919,2.994002819,3.190946817,4.148400784,2.621855736,3.070835829,3.630525351,2.875353813,2.876995802,2.84394145,3.449489355,3.38002634,3.466758728,2.910653114,0,3.354659557,3.199069023,4.079554558,3.325641155,3.126575232,3.194468498,3.313402414,3.380258083,2.976390123,3.253851175,3.391328573,2.966579914,3.284419537,3.01117301,2.937247753,3.046050549,3.328204632,3.399572611,2.761914968,0,3.100337267,3.201770306,3.157775879,2.863391876,3.936821699,2.84123826,3.016056776,2.983432055,2.881706953,0,3.518245459,2.698423386,3.052142859,3.21194911,3.460481405,2.946799994,3.686033726,3.119070053,0,3.238919258,3.675387859,2.941498518,4.159863472,3.441216469,2.639443398,3.682044029,2.95465827,3.131047964
2.847533226,3.493738174,2.853489876,3.140087366,3.357628584,3.622124672,3.346759319,3.211860895,2.763131618,3.693353415,3.094027042,3.603079557,3.393295765,3.10712409,3.195628405,3.557381868,3.262115002,3.436608791,3.15824914,3.307001352,3.551249504,2.943304062,3.878369093,3.003122807,3.466189384,2.845862389,0,4.476500988,3.052578211,3.194394588,3.582936287,2.841435909,3.089181662,0,3.235625267,2.882283688,3.180405617,3.323747635,3.821703196,2.817981243,3.071407795,3.170066833,2.909357548,2.783988237,2.987958193,2.762579918,3.211858034,3.358225107,3.299273014,0,3.589758873,3.147304058,3.585165501,3.724018574,3.13474679,2.888882875,3.152011633,2.701857805,2.996973753,3.401048183,3.407797337,3.258733511,3.307222366,2.970303059,2.91016221,3.125808477,4.054059982,3.064225435,2.895197868,0,3.067822933,3.297241688,2.999931574,2.961258173,3.876421928,2.896238327,3.468819141,3.220349789,3.890968323,0,3.277443171,3.013826132,3.128709793,3.350371838,3.631794691,3.027306557,3.535349131,2.888046503,0,3.677889347,3.654229641,2.644179821,3.468890667,3.058521509,2.95087409,3.497051716,2.827245712,3.467236042
2.962930679,3.277707577,3.031263351,3.559298038,2.982654572,2.896502018,4.075093269,3.089893579,3.283360481,3.668177843,3.364214659,3.547366858,3.58829236,3.105711222,3.097455263,3.209486723,3.459486008,3.104575157,3.160508633,3.383208752,3.303917885,2.884049892,3.312180042,3.28430891,2.896569967,3.509656191,0,4.283491135,3.050846815,3.26490593,3.801671982,3.070567608,2.910470963,0,3.088026047,3.096295595,3.355767727,3.112654448,3.214418411,3.422686577,3.048753262,3.362928629,3.087080956,3.113949537,2.821312904,2.884319544,2.754938841,3.395411491,3.22829628,0,3.535241842,3.316756725,3.424252033,3.689826488,3.209580421,3.196919918,3.193260193,2.937202215,3.077958584,3.254988194,3.425465107,3.546471596,3.396901608,3.156690598,3.408598185,3.403491497,3.161273956,3.54744482,3.221267462,0,3.377373695,3.240594387,2.821798325,2.889919996,3.392276287,2.765390873,3.010500669,3.337592602,3.305853844,0,3.191063404,3.336074352,3.4205091,3.206327438,3.58571434,2.996258736,3.590913773,3.140692711,0,3.483250618,3.527310848,2.732195616,3.340822458,3.199746847,2.876214504,3.372680902,3.128699303,3.675117016
2.726006031,3.07622385,2.878254652,3.104511976,3.160762548,3.176466465,3.528169155,2.828294516,2.742791653,3.453098774,3.121595383,3.597962856,3.191029787,3.212040424,2.874895573,2.962979317,3.354898691,3.16920352,3.05988431,3.259913683,3.635371208,3.032601595,3.226866245,3.131497145,3.457462311,2.936223745,0,3.98180151,2.88685751,3.290431499,3.631124973,2.80122757,2.914438963,0,3.137887001,3.01138711,3.082857609,3.044184685,3.687456131,2.69311595,2.99214673,3.548156977,3.123826027,2.999367952,2.860645771,3.265970469,3.340234041,3.625971794,3.392285824,0,3.179497242,3.371184111,3.312704563,3.635696888,2.996183395,3.041172028,2.98505044,2.851583958,2.860757828,3.119525671,3.104408741,3.204605341,3.070463419,3.454157352,2.979775429,3.048126221,3.193836927,3.255994797,2.82157135,0,3.128628254,2.89607358,3.191485643,2.831242561,3.325179815,3.086419106,3.265541077,3.325110197,3.524333,0,3.271852255,3.171472073,3.153081179,3.145651579,3.501104832,2.842393398,3.736518145,3.386231899,0,4.034282684,3.572607517,2.782504797,3.708329916,3.032069445,2.888726473,3.454194069,2.808777332,3.655370712
2.733397961,3.146720886,3.185456753,3.416608572,3.648737907,3.471637249,3.249115229,2.981751442,2.938238859,3.490736246,3.018535137,3.701344728,3.185147047,3.4949193,2.903507948,2.858840227,3.711969852,3.177862644,2.965372562,3.546773195,3.594812155,2.907638311,3.295371532,3.09165144,3.052123785,3.018535137,0,4.060905457,2.76021862,3.169173717,3.322022915,2.774998665,2.911867142,0,3.242922783,3.103710651,3.153230667,3.108595848,3.890482187,2.793667555,2.993481398,3.218477249,3.020676136,2.771755695,2.744999647,3.042369843,3.008449078,3.818917274,3.107377529,0,3.092193127,3.154392958,3.398859501,3.96219492,3.152898788,2.955845594,2.939717293,2.87970233,3.327331066,3.24847436,3.293865681,3.401835918,3.040883541,3.431529045,2.97056818,3.161908627,3.172123909,3.388500214,2.798073292,0,3.115134478,3.398369074,3.020555496,3.030707359,3.615657806,2.96968627,3.48991847,3.193775654,3.601625443,0,3.307245016,2.903784275,2.90350771,3.668994427,4.102207184,3.054575205,3.432066679,2.976475716,0,3.930221081,4.082241535,2.91738224,3.9918468,3.261528015,2.868702888,3.747616291,2.823959351,3.536288738
2.966078281,3.307202816,3.171421051,3.567071915,3.278904438,3.363305092,3.534223318,3.51736474,2.806578159,3.927363396,3.17161274,3.907558918,3.039493322,3.298019648,2.918398142,3.036620378,3.393070221,3.450936317,3.393070221,3.712614536,3.590420723,2.925830603,3.50033021,3.526191235,3.148351908,3.043015242,0,4.290218353,2.975550652,3.303625107,3.406914711,2.844317913,3.285499573,0,3.428915977,3.045594215,2.930818558,3.209059238,3.480951548,2.742623091,3.356559038,3.392486334,3.312528133,2.915890932,2.781592369,2.970093966,3.028698444,3.324027061,3.225836277,0,3.034693003,3.211953163,3.937048435,4.225095749,3.34000659,2.960458279,3.332904339,3.099971771,3.063611507,3.458591461,3.54703331,3.428496838,3.496195078,3.078360081,3.144563913,3.002419949,3.428740501,3.477237701,2.871218681,0,3.66190052,3.601433516,3.149200201,2.88113308,3.397684097,2.989433765,3.754468918,3.437964678,3.687815905,0,3.34000659,3.25254488,3.075381517,3.083545923,3.621019363,3.171007156,3.662074566,3.322150469,0,4.234420776,4.131514072,2.8078475,3.543940067,2.941334248,2.9774189,3.278134823,3.070189476,4.331282616
2.822565079,3.046136856,3.228852034,3.132709503,3.292236328,3.726366997,3.326400518,3.380115509,2.717188835,4.206251621,3.484513283,3.099754095,3.419118166,3.233971119,3.272705078,3.542458534,3.385408163,3.779565334,3.256336212,3.382691622,3.485699892,2.970113993,3.720725536,2.934475422,3.540441036,2.76833725,0,4.763594151,2.998502731,3.169826508,3.35431385,3.269489288,3.205677748,0,3.39501071,3.530429363,3.065766335,3.280899286,3.267086267,2.862694263,3.43762207,3.616633654,2.941161394,3.152137995,3.088837624,3.15104723,3.069895983,3.442070007,2.981106043,0,3.170112848,3.460106134,3.532962322,3.620780945,3.082231522,3.305344582,2.901643753,2.952442646,3.190326691,3.149615049,3.602283716,3.679876804,3.192360878,3.166096687,2.796694994,3.307195425,3.991050243,3.567858219,2.895060778,0,3.383971691,3.05795908,2.874544621,2.927852154,3.691326141,2.950509548,3.636006355,3.887985229,4.098108292,0,3.321615219,3.342285633,3.227272987,3.372738361,3.567676306,2.849375725,3.660547972,3.090629816,0,3.633225918,3.283423424,2.989736557,3.746011257,3.168575287,3.031790018,3.319701195,2.935193777,3.240341663
2.728432417,3.326856613,2.75190258,3.195183992,3.49460578,3.001037836,3.438406467,2.978043079,2.687919617,3.641235352,2.924303055,3.786975384,3.288337946,3.199556112,3.033604622,3.211204529,3.17769289,3.067266226,2.847333908,3.202655077,3.259855509,2.898782969,3.328995943,2.957027435,2.716050625,2.878078461,0,4.171424389,2.871440887,3.290513277,3.341379642,3.006808519,3.198226929,0,2.965637922,3.106367826,3.164884806,2.860468864,3.536023855,2.807443857,3.057212591,3.250466585,3.007508993,2.941852093,2.818634033,2.754488468,3.081466913,3.426953316,2.999729633,0,2.738284588,3.228100777,3.806355,3.556571484,3.380228519,2.961037159,3.287781239,2.664814234,3.086218596,2.949369669,3.350445271,3.405590057,3.217984676,3.164080143,3.19246459,2.917765617,3.69677639,3.071759462,2.768923998,0,3.267375469,2.756474018,2.97890377,3.172356606,3.396924973,3.267374516,2.89708519,2.961103678,3.210358143,0,3.272165775,2.83095479,2.973250628,2.934378862,3.502058029,3.167178631,3.40072298,2.92728281,0,3.465382814,3.8348279,2.694651127,4.027858734,2.841876507,2.739381313,3.314439535,2.7985847,3.582910061
2.97759819,3.33716774,3.124916553,3.187842846,3.744663715,3.746965647,3.597899437,3.49368906,2.783927917,4.067873478,3.129603148,3.425186157,3.762004614,2.998179197,3.017735004,3.453139782,4.461137772,3.470650196,3.133936405,3.316993952,3.445337296,2.986384392,3.508998394,2.790476561,3.437679291,3.047055721,0,4.64396143,2.747936249,3.592436314,3.776200294,2.894545317,2.939269066,0,3.125127554,3.14729023,3.789487362,2.927990198,4.003410339,2.983907938,3.056899548,3.549793005,2.887991428,2.750948906,2.81549263,3.252646446,2.882653236,3.726669312,3.126976252,0,3.607283115,3.265713215,3.612848759,3.738827467,3.230188847,3.080977201,2.919982433,2.821306944,3.25124073,3.092937231,3.283873558,3.03789711,2.792264462,3.134113312,3.058681726,3.29981041,2.889994144,3.492035389,2.78534174,0,2.906600952,2.961558819,2.880039215,2.881784916,3.876856565,3.084291935,3.646285295,3.438346863,3.76225853,0,3.242683887,3.256032705,3.073457241,3.432771444,3.619351864,2.828603506,3.881016731,3.086417437,0,3.432734966,3.475203037,2.966803074,4.008866787,2.890259743,3.333081007,3.581544399,2.791470528,3.564425945
3.097197294,3.131781101,2.906220913,2.937866211,3.090604544,3.463962078,3.358065605,3.073907375,2.817908525,3.850717306,3.161908388,3.508408785,3.393892288,3.143282413,2.869049549,3.583510876,2.959496498,3.22939539,2.884258747,3.253639698,3.098211527,3.17957902,3.827105045,3.120220661,2.978112698,2.852548599,0,4.292318821,2.970144033,3.159751892,4.026653767,3.021613359,2.738174438,0,3.277596474,3.172603607,3.031657934,3.055605173,3.875200748,2.838920116,2.953068018,3.013493776,2.754407644,2.885362864,2.637038469,2.777418852,2.818816423,3.518981934,3.071688414,0,2.852896929,3.311827183,3.719605923,3.408095121,2.846592188,2.88783884,2.803420782,2.892439604,3.098211527,3.218741417,3.909232616,3.534985542,3.368731499,2.909219027,3.134279728,3.27494669,3.159045696,3.32086277,2.853147984,0,2.900831461,3.071572781,2.901161194,2.866765022,3.628637552,3.192904949,3.344252586,3.50049758,3.209239006,0,3.37034893,2.913562059,3.137343884,3.252305746,3.674603462,2.969307899,3.544154167,2.914414406,0,3.262022734,4.207314014,2.907464027,3.465674162,3.190356016,3.021721363,3.426329374,2.972030878,3.297098637
2.740697145,3.118492603,3.01881361,3.244186163,3.33202672,3.126286745,3.368815899,3.021517515,2.828946114,3.739356041,2.985198975,3.538870573,3.260789633,3.410746574,2.89207077,3.199249744,3.839676142,3.375264168,3.071101665,3.448637247,3.573985577,2.938699722,3.672625542,3.000374794,2.985060692,2.890889645,0,4.457335472,3.004535198,3.261608601,3.315799236,2.856899023,3.187862873,0,3.094750166,3.615894079,2.982782841,3.078983545,4.032352924,2.86412859,2.990633488,3.296801567,2.969878197,2.766405344,2.907931328,3.048182011,2.834773779,3.340650797,3.028562546,0,3.111400604,3.30514431,4.306601524,3.617465973,3.570795774,2.980134487,3.273563862,2.83184576,3.155611992,3.271911144,3.11874938,3.293863297,3.176502228,3.440801382,3.007724524,3.099085093,3.749022961,3.353957891,2.608560324,0,3.252487898,3.383086443,3.054609776,2.881412506,3.43489337,2.961040258,3.058615208,3.70320034,3.228339911,0,3.083142519,3.30763483,3.269462109,3.244307041,3.607050657,2.78930378,3.62035799,2.958291769,0,3.314096451,3.650274992,2.662694454,3.836023331,3.076554298,2.799833298,3.363248587,2.877434969,3.793981552
3.223665953,3.377153397,3.023184299,3.365495443,3.628346205,3.345515013,3.694898129,3.130024672,2.761561394,3.897426367,3.342433453,3.843458652,3.237982035,3.588768005,2.976228952,3.268843651,3.227838278,3.071930885,3.096410513,3.267834425,4.074270248,3.101254225,3.610390186,3.242352247,3.223972082,2.910462141,0,3.900983334,3.154145479,3.159892559,3.72397089,2.892490625,2.910595179,0,3.11852169,3.120815039,2.965062141,3.285868406,3.93417573,2.838297606,2.849569321,3.146194935,3.177966118,2.817377329,3.212028742,2.931952953,3.040767193,3.402512789,3.344609737,0,3.195916653,3.549559832,4.337402821,3.833386183,4.059815884,2.954091549,3.226176977,2.765367985,2.955840588,3.362066269,3.103609562,3.612121344,3.210411787,3.020254135,3.553114176,3.108696938,2.869006872,3.321370602,2.995788336,0,3.8839643,3.433005571,3.077639103,3.013983727,3.380899191,3.044697762,3.101918221,3.327989101,3.142731667,0,3.882147074,2.925941229,3.226462364,3.000540733,3.127842426,3.051205873,3.828457355,3.610066891,0,4.262206554,3.672760487,2.709021568,3.657715082,2.785285711,2.719514847,3.015159845,3.077572823,3.987674236
2.89274025,3.369391441,3.396907091,3.191431999,3.343532085,3.033980846,3.265180588,3.158846855,2.732553482,3.947406292,3.014492035,3.87725091,3.579839945,3.220510721,3.360851049,3.134624958,4.18237114,3.417473078,3.180258512,3.410237789,3.25538373,2.792049646,3.837075949,2.992693901,2.893969059,3.289021492,0,4.869409561,2.869477272,3.598552227,3.655370712,3.084866047,3.401028156,0,3.293194056,3.166232109,3.286916018,3.189053297,3.643014431,2.804094791,3.02817297,3.427747726,3.13553381,2.938871622,2.818809032,2.887006044,3.035334587,3.235120058,2.963471889,0,3.276669979,3.618049145,4.104917526,3.496138573,3.100781918,3.084866047,3.496138573,3.186635494,3.446882248,3.042625904,3.13553381,3.343532085,3.641561985,3.260176659,3.320740223,3.357679367,3.191560745,3.400963306,2.808314323,0,3.073201895,3.071527719,2.999300957,2.854266882,3.477798939,3.033980846,3.501462698,3.252867222,3.174100399,0,3.181266308,2.945500135,3.657988548,3.112740278,3.712482929,2.936702728,3.605953693,2.977704763,0,3.280469894,4.172203064,3.062046528,3.866458654,3.298520088,2.996381044,3.281007528,3.238622665,4.186286449
2.685560942,4.075203896,3.055425882,3.450066805,3.324837446,3.917501211,3.421843529,3.591980457,2.921181917,3.884478807,3.088994503,3.453328371,3.347985744,3.119503736,3.034067392,3.38168788,3.386608601,3.489678144,2.927289963,3.391419649,4.084804535,3.092472553,3.797571659,3.363778591,3.056536674,2.943817854,0,5.145047188,3.292607307,3.529284716,3.511731386,3.082371712,3.266400814,0,2.76744771,2.965637922,3.120365858,3.398569822,4.730298996,2.594139338,3.18596077,3.234881878,3.143007994,2.837734938,2.892176867,3.127866983,2.931855202,3.375294685,3.397910595,0,3.688202143,3.603898048,4.651875496,3.349313736,3.433836699,3.024614573,3.738033772,2.812154055,3.266372681,3.623228073,3.737847805,3.41457653,3.440342426,3.078958035,3.112273455,3.550392151,3.027236938,4.023824692,2.836189508,0,3.389697075,3.478237152,3.015806913,3.006374359,4.251541138,3.204197407,3.406353951,3.099990129,3.461598873,0,3.834343433,3.241153955,3.143007994,3.094807625,3.671992302,2.757407904,3.665036201,2.972171783,0,4.124118805,3.745602608,2.690495014,3.658073902,3.041261196,2.809304476,3.448791981,2.876690626,3.862566233
2.901958466,3.10725522,2.826169014,3.322000504,3.308342457,3.272574902,3.829576731,3.216850758,2.844135284,3.800339937,3.28403163,3.549539804,3.166750669,3.16160655,2.833952904,3.574355841,3.32260704,3.214028358,3.137752295,3.416840553,3.531925201,3.041232109,3.341062784,2.945593596,3.06581974,3.090582609,0,4.160762787,2.99747014,3.299226284,3.386914968,2.984043837,2.909463882,0,3.143110752,3.243178368,2.890878677,3.020689487,3.793307066,2.784743786,3.029034615,3.38781786,3.198650837,3.374526739,2.88324666,2.822842836,3.154823065,3.620202303,3.264505148,0,3.216374159,3.288302422,3.948142052,3.660206795,3.469252586,3.060436249,3.191370487,3.223130703,2.989510059,3.086219072,3.550601006,3.231632233,3.29359746,3.036050797,2.986321926,3.089620352,3.238901854,4.350248337,2.697721958,0,3.173107147,3.054521799,3.131724834,2.970012903,3.570354223,3.05384779,3.695576429,3.378931284,3.524229288,0,3.40768218,2.864546299,3.087933064,3.275597334,3.765949488,2.927150249,3.622033119,3.228322268,0,4.183955669,3.728826523,2.709643602,3.58643198,2.8003335,2.745083094,3.512622356,3.141220093,3.695576429
2.843223095,3.28192091,2.989179134,2.930351019,3.551519871,3.222988605,3.38941741,2.966877222,2.641785622,3.441354275,3.180187225,3.543880224,3.325796604,3.031166792,3.085285425,3.173206329,3.707705975,3.653329849,3.088744164,2.972211361,3.378722191,2.849170446,3.856119871,3.062674999,3.199069023,2.821281433,0,3.98475647,2.968035221,2.984466314,3.60738945,3.03963995,2.951468468,0,3.14881897,2.907813072,3.300314426,3.021769762,3.459793568,2.703010082,2.850167513,3.039162159,2.759241343,2.839059353,2.719761848,2.990808487,2.933730841,3.71963954,3.004094124,0,3.182700396,3.027722836,4.127519608,3.291220188,2.931726933,2.877868176,3.356048346,2.63096714,2.899992228,3.21467638,3.285171032,3.29512167,3.251085758,3.002511024,3.079512119,3.065880299,3.127746105,3.644909382,2.740152836,0,2.712731361,2.984357357,3.003190279,2.843586683,4.374113083,3.111961842,3.274288177,3.322596788,3.01971221,0,3.290997982,2.727543354,2.953505754,3.16977787,3.351016045,2.914742708,3.82480526,2.972801208,0,3.462975502,3.280673981,2.675593615,3.813570738,2.93922925,2.767747879,3.410616875,2.857919693,3.141087532
2.880910635,3.180995226,3.143414021,3.23511529,3.554744482,3.689919233,3.448585987,3.373562574,2.677446842,3.818011045,3.228328943,3.442770481,3.727407455,3.354636669,2.884361506,3.52848959,4.150165558,3.462405443,2.964807749,3.095104933,3.464980602,3.197250605,3.753113747,3.042825699,3.267606258,2.94988656,0,4.877480984,2.934105396,3.426683903,3.586629391,3.143709898,3.035433531,0,3.479662657,3.184702873,3.348565578,3.798409462,4.03578949,2.902406693,3.077476501,3.421195984,3.266284466,3.127270937,2.950082541,3.404468298,3.105308533,3.374673605,2.915109158,0,3.374753475,3.442126751,3.903850555,3.723336935,3.264914513,3.012633085,2.942437887,2.788133144,3.144483805,2.913019896,3.306286335,3.719764233,3.206628323,2.928628206,3.069296122,3.214092016,3.653450966,3.282707691,2.712805033,0,3.279304504,2.856820107,3.205677748,2.972822905,3.516312361,3.312297344,3.042479277,3.434590816,3.506255627,0,3.110981226,2.908965111,3.04889679,3.355894566,3.628955841,2.968436003,3.77072382,2.854054689,0,3.236974239,3.390511036,3.119878531,3.804329634,3.198191643,2.874944448,3.378390789,3.014248848,3.558716774
