2.86989212,3.25221777,2.819585323,3.179275036,3.247216225,3.085866928,3.477904558,2.979478121,2.675317287,4.035070419,2.974874973,3.321223974,3.317850828,3.019464254,2.918204069,3.488657951,3.188784599,3.2397542,3.233408213,3.50231576,3.828725815,2.913741589,3.219167471,3.243262768,3.07023263,3.011735916,0,4.623755455,3.587570906,3.644937515,3.154837132,3.05075407,2.96078372,0,3.227086544,3.275466919,2.994002819,3.190946817,4.148400784,2.621855736,3.070835829,3.630525351,2.875353813,2.876995802,2.84394145,3.449489355,3.38002634,3.466758728,2.910653114,0,3.354659557,3.199069023,4.079554558,3.325641155,3.126575232,3.194468498,3.313402414,3.380258083,2.976390123,3.253851175,3.391328573,2.966579914,3.284419537,3.01117301,2.937247753,3.046050549,3.328204632,3.399572611,2.761914968,0,3.100337267,3.201770306,3.157775879,2.863391876,3.936821699,2.84123826,3.016056776,2.983432055,2.881706953,0,3.518245459,2.698423386,3.052142859,3.21194911,3.460481405,2.946799994,3.686033726,3.119070053,0,3.238919258,3.675387859,2.941498518,4.159863472,3.441216469,2.639443398,3.682044029,2.95465827,3.131047964
2.833378792,3.476709127,3.268004417,3.106595039,3.245662689,3.136502743,3.337356091,3.140353918,2.935170412,3.828466415,3.087451935,3.812423229,3.238241434,3.109297752,2.996575117,3.336288929,3.515032291,3.312586069,3.097349882,3.580913544,3.466354847,2.763607979,3.881326675,3.251338482,2.923118114,3.658271313,0,4.67298317,3.173588753,3.610039711,3.614398479,2.860536575,3.114948034,0,3.318258047,3.112109423,3.726379395,2.985374451,4.115440369,2.761431456,2.979979038,3.149110079,3.219479084,3.013590813,2.875132561,2.84147048,3.16030097,3.500456333,3.230311394,0,3.425208807,3.241168022,3.854893684,3.479848146,3.047757864,2.973107338,3.229281425,3.153039455,2.982021809,3.411202908,3.202596188,3.214517117,3.567546844,3.009648323,3.367152929,3.047758102,3.435436487,3.777926445,2.844872236,0,3.330247402,3.381394148,3.014863968,2.825772524,3.770047665,2.948756456,3.291266441,3.379193068,3.114948034,0,3.160162449,3.537659407,3.298213959,3.258047819,3.727290869,3.051068068,3.612803936,2.897541761,0,3.632377386,3.692887783,2.783639908,3.548293114,3.154474735,2.768698454,3.373939991,2.815009594,3.483472824
2.791016817,3.597428322,2.757674217,3.257406712,3.259135485,3.295088768,3.857856989,3.06652832,2.74025321,3.490149975,2.918993473,3.419282436,3.309428215,3.189135313,3.023972273,3.258471727,3.375138283,3.256977081,2.994234085,3.419282436,3.59735918,2.923621893,3.741273165,2.953317165,3.066002131,2.92847085,0,4.131424904,2.959797859,2.973759413,3.189620256,2.951006413,3.095546484,0,3.19830513,3.337064028,2.956496716,3.199192762,3.650876999,2.927576542,3.159274578,3.058134317,3.356061935,2.947289944,2.842422009,2.878143787,2.888293266,3.280086517,3.112285852,0,3.025337458,3.561279297,4.261976719,3.790014744,3.592628241,2.922329426,3.218543053,2.724706411,3.298584461,3.330103874,3.318903446,3.041532278,3.476458073,3.166912079,3.148370504,3.30470705,2.921697617,3.121636391,2.761730671,0,3.364382029,3.071204662,3.139365911,2.799535751,4.227567673,3.222467422,3.04256773,3.215445518,3.136221409,0,3.118882179,3.242234468,2.99536109,3.039624929,3.222580433,3.211530685,3.292753458,3.105666161,0,4.777237415,4.139147758,2.654120922,4.052194595,2.921686172,2.687287331,3.226023912,3.000393629,3.393585682
2.903169632,3.088213444,3.033920527,3.308784723,3.361048222,3.17261076,3.61089015,3.137337208,2.95896554,3.939241409,3.17884326,3.663947344,3.163248301,2.966610432,2.765499115,3.035108566,3.19183898,3.38852191,3.190812588,3.61045289,4.194843292,2.911702156,4.310550213,3.217597485,2.971307516,3.212254763,0,4.179833412,3.209211826,3.433695078,3.610958815,2.925335884,3.199602127,0,3.204436541,3.024554968,2.879483223,3.131333828,3.107202291,2.854167223,2.922052145,3.466413021,2.933407545,3.04629302,3.144785166,3.33202672,2.831542969,3.337155819,3.395812035,0,3.391696453,3.168812752,4.661306381,3.445110559,3.85488081,3.048225164,4.337598801,2.840153456,3.150888681,3.69861269,3.427508831,3.19924736,3.782282829,2.99869585,3.32780385,3.105142117,2.924441099,3.692857504,3.155391932,0,3.307490587,3.224170446,3.003846645,2.926593781,4.647090435,3.058858395,3.471957445,3.512125969,3.303941965,0,3.176525354,3.103842735,3.059581995,3.31018877,3.568290949,2.887720108,3.572142839,2.782769918,0,4.003788948,3.98371172,2.824220657,3.871670485,3.058990717,2.667715549,3.131560326,3.155006409,3.811180353
2.949522734,3.241692305,3.019786119,3.177526951,3.100103855,2.94849205,3.962267399,3.22381711,2.728355169,4.209084511,2.889151573,3.691581488,3.315942049,3.525903225,3.043236971,3.760288,3.145685434,3.202566385,3.202432632,3.585279226,3.52841258,2.825007915,3.992389679,2.98158741,3.293215513,3.229210615,0,4.47301054,2.974807501,3.5676229,3.45127964,2.963224888,3.066983223,0,3.032578468,3.557031631,2.967013359,2.981461763,3.750477314,2.963057041,3.193001747,3.442602873,3.435347557,2.866944313,3.134937763,3.262734652,2.974807501,3.960485458,3.132748604,0,3.281299114,3.202566385,3.898236036,3.411846638,3.040378332,3.310519218,3.316899776,2.992557526,3.073379517,3.344238043,3.151805878,3.376634121,3.437310457,3.11092329,3.247033834,3.114950657,3.159699202,3.396943092,2.886205912,0,3.412100077,2.905280828,2.96300745,3.265360832,4.178143024,3.13404274,3.33754921,3.157906771,3.330136061,0,3.144972801,3.239482403,3.217243195,3.11092329,3.796571732,2.77882123,4.018277168,3.063870192,0,3.584913731,4.315886021,3.083553314,3.535258293,3.309437752,3.007831097,3.955287218,3.269150734,3.051463604
2.763174534,3.290580511,3.00297904,3.444616318,3.375489235,3.198891163,3.457678795,3.241904259,2.859490871,4.588516235,3.124620199,3.608632088,3.278317928,3.023899317,3.068431139,3.580471992,3.252157211,3.893286943,2.903602123,3.442935228,3.860619068,3.280863523,4.35545063,3.134173393,2.972604752,2.966587305,0,4.933627129,3.002676964,3.507526398,3.652100563,3.002197981,2.954716921,0,3.364243269,3.21789217,3.378356218,2.884638071,4.017248154,2.974904299,2.933180332,3.395460606,3.057014465,3.425928593,2.749106407,3.121911764,3.10885787,3.522008419,3.689669132,0,3.458189487,3.281814337,4.048377514,3.364872456,3.220752239,3.036503077,3.102594376,3.235097647,3.213086605,3.399189711,3.773284912,3.387060165,3.334801674,3.011433601,2.897933006,3.055983543,3.093495846,3.608557224,2.651516676,0,3.304017067,2.879443884,2.856676102,2.974904299,3.770861626,3.643470764,3.166973591,3.318614006,3.079598904,0,3.567860126,2.795583248,3.308994293,3.26497364,3.569202662,2.756906748,3.898954153,3.055601358,0,3.124052525,3.527052164,2.845248222,3.797249794,3.264830589,2.840502501,3.411873817,2.985668182,3.019361258
2.921332836,3.135777712,3.026231766,3.134901047,3.496478081,3.182979107,3.290003777,3.809442043,3.074200392,3.947571754,3.357381105,3.627061605,3.452861547,3.219979286,2.842395306,3.068297386,3.317415714,3.207794666,2.960497379,3.520530939,3.827980042,3.16076088,3.776721001,2.97988081,3.211337328,3.211337328,0,4.045627594,2.849525213,3.474465609,3.559809208,2.931799173,3.154765129,0,3.528190851,3.101723194,3.876229763,3.432443142,4.001647949,2.762463093,3.197107315,3.295466185,2.804400444,2.848881483,2.715419531,3.187839746,2.992119551,3.233467102,3.007466316,0,3.988813639,3.377897263,4.280989647,3.607062817,3.435269833,3.010425568,3.25428009,3.213544607,2.932723284,2.876976252,3.254951954,3.499090672,3.172392845,3.45689702,3.07286644,2.980034351,2.841866255,3.291151285,2.651628017,0,2.993574619,3.08863306,3.257147074,3.051216364,4.056163311,3.224420547,3.13744092,3.397351742,3.153460264,0,2.98881793,3.031747818,3.035496712,3.712776661,3.766753197,2.809882879,4.12321043,2.958476067,0,3.728832245,3.501443148,2.765349865,3.92885685,3.033088207,2.90094018,3.49291873,3.08197546,3.540446758
2.948480129,3.328515768,3.215410709,3.117882252,3.414726734,3.221394539,3.468739033,3.545332909,2.927683353,3.714773178,3.056477308,3.816684008,3.291700363,3.3367033,3.136214256,4.103672981,3.855435371,3.486094952,3.561445951,3.184700727,3.646552086,2.797998667,4.147331238,3.605025768,3.216561794,3.052092552,0,4.564404488,3.038647175,3.848398685,3.597574711,3.333295584,3.055911303,0,3.121446848,3.290645361,3.163285971,3.220519304,3.442839384,2.941287994,3.037642717,2.948480129,3.243007898,2.828329563,2.811276913,3.314181805,3.181041718,3.538091421,3.312211514,0,3.074926376,3.241392612,3.730176449,3.301812172,3.142936707,3.201604605,3.114144325,2.868190765,3.53853178,3.216561794,2.990720987,3.240375996,3.49502182,3.045192719,2.75290513,3.03844738,3.572186708,3.786067009,2.695836306,0,3.008915424,3.011948586,3.058363438,2.881509304,3.716649055,3.45512104,3.402220726,3.572797775,3.413339138,0,3.231282473,2.949637413,3.216561794,3.328936577,3.551805973,2.758356333,3.826212883,3.125461578,0,3.867751122,3.139088392,2.947346449,3.632550716,2.977402687,2.984351158,3.086410046,3.286745787,3.129673004
3.031119823,3.190515041,2.98872447,3.582805157,3.169913769,3.199590445,3.620382786,3.088594913,2.913834095,3.695945978,3.189852715,3.417986393,3.164659977,3.121394634,2.87389183,3.193475723,3.092968225,3.536735773,3.014312506,3.092671871,3.199115753,2.901953697,3.312055349,3.088175774,2.780511141,3.189581633,0,4.377954483,2.82231164,3.127198696,3.380291462,2.922035456,2.793633938,0,3.059350729,2.968348503,2.804103851,2.972306013,3.445542812,2.732717991,2.938381195,3.413379431,2.955126524,3.091757298,2.815034389,2.875722885,2.797737122,3.470910072,2.887616634,0,3.057778358,3.301252127,3.20020175,3.728529453,3.20896101,3.039491415,2.984060287,2.813558102,3.219285011,3.1658535,3.457676172,3.086085796,3.255368948,3.080719471,3.441492558,3.25894022,2.972579956,3.824995518,2.790565968,0,3.316287279,3.425443411,2.951174498,2.928756237,3.305382013,2.895838499,3.364615917,3.251929522,3.305382013,0,3.25894022,2.90553236,3.049119473,3.245129108,3.679820299,3.197939634,3.504357338,3.134113312,0,4.189879417,3.95272398,2.910438061,3.589253902,2.949436426,2.949515581,3.385246515,3.02262044,3.612281799
3.083768368,3.16536212,3.204872847,3.348831892,3.36896801,3.126739979,3.58020997,2.952554464,2.763674259,3.738606453,2.878117085,3.423254013,3.123862982,3.232224226,2.834545135,3.101450443,3.183032036,3.170582771,3.100704432,3.379164696,3.564490795,3.047191858,3.740642071,3.198363781,2.853137016,3.204273462,0,4.210959435,2.999069452,3.079764366,3.490466356,2.892305136,2.874555588,0,3.103360176,3.066148758,2.985456705,3.095147848,3.472860813,2.887027502,2.912827492,3.238292694,3.062892437,3.034277201,2.842039108,3.065249443,3.037012815,3.857638836,3.039888382,0,2.863230705,3.204557419,3.453630686,4.080962181,3.3349576,3.000597,3.072294474,2.886511564,3.119509935,3.279170036,3.492462158,3.255016088,3.145893574,3.248782158,3.142157078,3.226656914,3.092096329,3.524066687,2.747779131,0,3.398849964,3.117251635,3.015280485,2.875631571,3.232224226,2.871733665,3.162238598,3.272649288,3.473291397,0,3.672569513,3.015640259,3.018768311,3.266313791,3.705381393,2.966305256,3.483883858,3.411443233,0,4.273257732,4.152630806,2.67749238,3.500747204,2.930104733,2.816437483,3.301469088,2.981899738,4.075736046
2.806093931,3.122448444,2.887685299,3.316507339,3.083297014,2.782003641,3.593340635,2.953291416,2.76243782,3.946870804,2.992483377,3.465617895,3.292657614,3.214128017,2.989433765,3.405365467,3.826588154,3.605072737,3.310495853,3.267807245,3.467026234,2.977415323,3.719302416,3.287552834,3.079210281,3.426438093,0,4.169429302,2.96671772,3.332271814,3.635948181,2.945421934,3.039873123,0,3.491383791,3.189594507,3.145595551,2.968638182,3.568510532,2.927578926,3.030964375,2.941287279,3.122271299,2.930046558,2.874463081,3.120359421,3.162168503,3.286231518,3.303507805,0,2.898727179,3.569584846,3.16289115,3.695302486,3.045625687,3.191060543,2.963858604,3.08477807,2.999528885,3.326572657,3.407346249,3.074590206,3.344862938,3.05278635,3.170252085,3.160433292,4.047240734,3.193846703,3.214065313,0,3.22930479,3.465434074,2.834741592,2.760998249,3.174710274,3.135356903,3.366714716,3.388875961,3.201963186,0,3.047651529,3.177112579,3.219435692,3.298955917,3.553215027,3.014541626,3.507813931,3.176114321,0,3.560675383,3.709523678,2.966614246,3.08045125,3.09345293,2.759959221,2.99006629,3.13869977,3.229466438
3.001006126,3.232196093,3.204200029,3.065576553,3.427560329,3.813459873,3.363501787,3.149835825,3.013288021,3.665989399,3.110526085,3.496975183,3.472704172,3.75121212,2.774557114,3.488395214,3.31440115,3.589533806,3.247485876,3.284659863,3.48165369,2.81886363,3.378428936,3.050431252,3.15429616,3.330741405,0,4.306395531,2.890661478,3.202496767,3.610203266,3.091727734,3.07140398,0,3.178503752,3.321541071,3.334277153,3.123376369,3.540656567,2.827791691,3.154578924,3.092425108,3.124321699,3.079951286,3.109666348,3.069956064,3.039976835,3.657791138,3.244273186,0,2.87275815,3.448945999,3.450062037,3.82122612,2.931417942,3.313634396,2.970144033,2.992619514,2.891255856,3.118984938,3.116441727,3.49009943,3.279120445,3.093276978,3.069955826,3.242823839,3.890416861,3.33202672,3.069956064,0,3.177194595,3.056361198,3.136836529,2.73990202,3.480287313,3.534972191,3.477600336,3.22681284,3.438525677,0,3.22939539,3.103823185,2.886293411,3.223163128,3.722471714,2.919761181,3.820991755,2.920772552,0,3.948964834,3.517460346,2.741330624,3.835269928,3.074532509,2.791612148,3.780215263,2.854662895,2.958714724
2.692475319,3.309262991,2.922202587,3.235803604,3.62826395,3.31321454,3.47846818,2.870494843,2.755360842,3.7590096,3.014932632,3.396514893,3.257962227,3.425076723,2.80304718,3.091268301,3.26828146,3.403311253,3.030868053,3.282489538,3.426516056,3.12136817,3.798233986,3.091873169,3.205791712,2.982473612,0,4.1240592,3.049275398,3.251516581,3.717463017,2.966404676,2.854852676,0,3.364377975,3.153077841,2.864521503,3.117538691,3.146837234,2.794201612,2.838937044,3.140589714,3.022661686,2.882478476,2.942749977,3.17881465,3.147199631,3.560301781,2.990288019,0,3.097253323,3.526330948,3.302989006,3.505579472,3.318370342,3.033682585,2.724221706,2.622771978,2.980381966,3.477113724,3.325695276,3.525337219,3.271592855,2.990403175,3.012989998,3.428489447,3.177686453,3.615739346,2.865639925,0,3.381919861,3.067195415,3.170793533,2.862512827,3.464043617,3.011908531,3.340732336,3.488096237,3.953068495,0,3.796579123,2.933514833,3.116212368,3.25744009,3.222389221,3.020075321,3.662058115,3.538781881,0,3.848345041,3.67748189,2.723130465,3.86144495,3.082504749,2.93299675,3.796836376,2.971842766,3.548571587
2.802714825,3.712325096,3.122067213,3.232741833,3.695013762,3.846228838,3.054618359,2.936702728,3.124453068,3.836771965,3.435194969,3.426680565,3.551482439,3.292026997,2.969204187,3.465077877,3.524573803,3.099755764,3.587878704,3.930876017,3.42505455,2.977256775,3.44103384,2.968548059,3.119189739,2.95411253,0,4.051427364,2.940014362,3.255823612,3.96717453,3.157437086,3.002862453,0,3.618077278,3.485088348,2.880884886,2.953933477,3.715141773,2.873022079,3.014477015,3.022812366,3.172404051,3.271216154,2.913811684,3.053135157,3.173295021,3.37602663,3.046347618,0,2.98578167,3.2211411,3.193509579,3.546792984,3.003195763,3.098211527,3.223261356,2.77859354,3.218868256,3.926759958,3.492462158,3.435441017,3.206387281,3.304673672,2.877558231,3.498675823,3.13220787,3.467297554,2.900117636,0,3.446423769,3.04531765,3.267768621,2.748489857,3.209987879,3.033539295,3.735643387,3.181050062,3.744596481,0,3.186950684,3.235707283,2.934046745,3.781632185,3.577446938,2.980242729,3.662074566,3.614510298,0,3.340705395,3.407238483,2.829161644,3.626714945,2.970440388,2.798501968,4.001362801,2.917055607,3.487138271
2.977027893,3.222184181,3.371395111,3.055436611,3.355439186,3.048931599,3.71143508,3.086552858,2.959458351,3.589461327,3.136409283,3.330122471,3.516963959,3.202542305,3.127931595,3.305622578,3.087259293,3.560988665,3.062913179,3.22410965,3.245911837,3.390126228,3.687895536,3.249938726,3.24684,3.169990778,0,4.530996799,3.380799294,3.050714016,4.205459118,2.887411356,2.994683504,0,3.134907007,3.078858137,2.998683214,2.784420013,3.447730541,3.134270906,3.042321682,3.357596636,3.209489346,3.325063229,3.125725746,2.989787817,3.224986553,3.609364033,2.887411594,0,3.171276093,3.433867931,3.464567423,3.619038582,2.924238443,2.930458307,2.973028898,2.739215136,3.165819883,3.367841005,3.358432531,3.174377918,3.065823078,3.042321682,3.383065224,3.826649189,3.908514738,3.254385471,2.834724665,0,3.05535841,3.616820335,3.381458521,2.968175411,3.237502098,3.076584101,3.146317005,3.70320034,3.442768812,0,3.214673996,3.019924879,3.024464369,3.521256685,3.601017237,2.733600616,3.583752632,3.08512044,0,3.98072052,3.415572166,2.687170506,3.499708652,3.319729805,3.213110447,4.078965187,3.19623661,3.402407169
2.84242177,3.533281088,3.222411871,3.206430912,3.215637207,3.380596399,3.479646206,2.895284176,2.719494343,3.43969202,2.950112343,3.803443432,3.316693544,3.524333,3.313785791,3.556787491,3.191030502,3.159493685,3.199259758,3.384533882,3.276600122,3.046592236,3.31014204,3.084750652,3.001864672,3.444221497,0,4.946611404,3.297415495,3.045090199,3.590607643,2.971067905,2.870625496,0,3.19830513,2.926832438,3.128111601,3.369285822,3.961514711,2.764794827,2.988274574,3.430576324,3.181011915,2.938160419,3.088823795,2.758801937,3.041143179,3.223385096,3.458707094,0,3.230373859,3.145220757,3.657197952,3.632122517,3.02545929,3.071070194,2.972474575,3.242941618,3.452875614,3.515673637,3.572846413,3.534112215,3.462930679,3.016614914,3.48292613,3.369096279,3.011626482,3.206430912,2.956262112,0,3.80117321,3.879190922,3.283372879,2.786520958,4.004794598,2.977587223,3.557122707,3.215390682,3.187724113,0,3.101911068,3.375533819,3.292933941,4.165323257,3.511878014,2.91911912,3.684743643,3.018535852,0,3.740321159,3.642531395,2.792324066,3.362953901,2.990632057,2.868735552,3.285504341,2.832670212,3.981294155
2.822565079,3.011939764,2.909131527,3.160788774,3.453418493,3.439427853,3.71495223,3.020102978,2.79127121,3.78694272,3.172384262,3.729059696,3.168992281,3.310935974,3.42483139,3.001409531,3.557881594,3.020102978,3.332107306,3.330379486,3.778391838,3.520288706,3.229575872,3.228717566,2.962766171,3.03374815,0,4.689723492,3.067110538,3.658088923,4.259333611,3.183990002,2.948496103,0,3.347215414,3.13944006,3.450369596,3.186418772,3.644076586,2.794842005,2.867959261,3.072023153,2.785634518,2.813570976,2.964924812,2.827909708,2.88930583,3.664427519,2.71230793,0,3.107892752,3.290863037,3.226994276,3.972679615,2.907409906,3.171093702,3.34052515,2.972389698,3.131215334,3.404536009,3.68721056,3.286957979,3.314105988,3.027529478,3.178092718,3.158820152,3.229665518,3.642284393,2.931103945,0,3.052937508,3.168539286,3.314250946,2.730303764,3.201178551,3.156047344,3.314044714,3.255769253,3.656810999,0,3.020102978,2.844975471,3.302196503,3.296914339,3.819830418,2.909663916,3.721711159,3.143340349,0,3.868141174,3.310224533,2.929252148,3.651744127,3.124140978,2.860628605,3.826779842,3.183302402,3.536970854
3.138243437,3.72496748,3.035646677,3.314412117,3.464482307,3.457113981,4.102471352,2.987062216,2.912220478,3.558365345,3.348220587,3.818644047,3.636382341,3.718881369,2.868813038,3.68647337,3.504769802,3.399250031,2.936290503,3.711998701,3.698771238,3.025886059,3.153179407,3.094203234,3.084866047,3.233735561,0,4.247365952,2.948568821,3.105385542,3.542738438,3.023436069,2.976693869,0,3.424180746,3.033121109,3.216458321,2.981002569,3.58967042,3.014448404,3.075723648,3.204216242,3.007082939,3.194235802,2.836625099,2.843474627,3.267607927,3.583260536,2.977415562,0,3.035465717,3.190087318,3.343057632,3.82221818,3.429732084,3.386367798,3.055217266,2.932913065,2.97319746,3.310224533,3.3295784,3.289021492,3.472766399,3.131264687,3.097546101,3.332685232,2.940201759,3.438946724,2.747403383,0,3.260653019,3.498531342,3.00433135,2.977637529,3.34020853,2.985929489,3.499945402,3.516508341,3.47574687,0,3.284725666,3.084825277,3.1338346,3.24681592,3.325693846,2.971792698,3.504051685,3.450496674,0,3.836338282,3.913479567,2.990403414,3.657541275,3.230854988,2.839431524,3.689713717,2.957359076,3.888813019
2.938267231,3.185046673,3.256397963,3.179967642,3.35080719,3.173195839,3.392631054,2.889897346,2.76209712,3.819589853,2.970998287,3.189759731,3.465448141,3.197963953,3.244800091,3.172148228,3.198606491,3.276511669,3.181861162,3.467137814,3.553619385,3.220561266,3.180834055,2.963876724,3.077992439,3.121110678,0,4.106135368,2.985046625,3.225114584,3.239402056,2.911607027,2.835520506,0,2.939254999,3.369283676,3.002488136,3.165638924,3.742055893,2.861614466,2.933415413,3.169523239,3.099200726,3.084783077,2.951923847,2.985524178,3.222300053,3.312046289,2.948811769,0,3.19461894,3.253672838,3.09338665,3.751678467,2.992276669,3.340087891,3.03498888,2.859229565,3.039726257,3.175871611,3.226326942,3.160954714,3.235453367,3.32395792,2.923332214,3.145994186,2.885957003,3.95506525,2.922082186,0,3.256209612,3.008899212,3.036777735,2.879757881,3.228437662,3.029080391,3.354064465,3.292027473,3.654410839,0,3.046059132,3.156569004,3.117582321,3.446605206,3.48562336,3.064021349,3.801896811,3.622934341,0,3.383851767,3.850600481,2.796726704,3.698818207,3.178842545,2.92064023,3.602262497,3.050182819,3.55265522
